date,asol
2012-01-01,17.38
2012-01-02,22.06
2012-01-03,16.18
2012-01-04,24.45
2012-01-05,28.18
2012-01-06,29.2
2012-01-07,38.86
2012-01-08,31.72
2012-01-09,30.06
2012-01-10,76.1
2012-01-11,56.22
2012-01-12,20.78
2012-01-13,14.51
2012-01-14,13.32
2012-01-15,14.02
2012-01-16,21.2
2012-01-17,13.83
2012-01-18,17.55
2012-01-19,17.43
2012-01-20,14.11
2012-01-21,24.77
2012-01-22,13.49
2012-01-23,10.09
2012-01-24,18.91
2012-01-25,14.31
2012-01-26,12.84
2012-01-27,17.81
2012-01-28,12.75
2012-01-29,11.02
2012-01-30,10.99
2012-01-31,15.54
2012-02-01,10.42
2012-02-02,14.23
2012-02-03,13.22
2012-02-04,13.13
2012-02-05,10.45
2012-02-06,9.55
2012-02-07,8.45
2012-02-08,10.17
2012-02-09,16.17
2012-02-10,8.65
2012-02-11,11.33
2012-02-12,10.99
2012-02-13,7.64
2012-02-14,10.33
2012-02-15,9.66
2012-02-16,15.09
2012-02-17,13.12
2012-02-18,13.66
2012-02-19,14.16
2012-02-20,14.81
2012-02-21,12.53
2012-02-22,11.18
2012-02-23,13.3
2012-02-24,16.96
2012-02-25,10.35
2012-02-26,15.75
2012-02-27,12.41
2012-02-28,10.67
2012-02-29,11.07
2012-03-01,16.36
2012-03-02,17.01
2012-03-03,9.49
2012-03-04,14.31
2012-03-05,19.15
2012-03-06,16.42
2012-03-07,9.67
2012-03-08,10.37
2012-03-09,9.54
2012-03-10,40.64
2012-03-11,16.6
2012-03-12,12.37
2012-03-13,29.42
2012-03-14,22.72
2012-03-15,13.45
2012-03-16,16.22
2012-03-17,19.22
2012-03-18,13.86
2012-03-19,12.14
2012-03-20,14.45
2012-03-21,14.88
2012-03-22,17.08
2012-03-23,15.18
2012-03-24,16.54
2012-03-25,13.41
2012-03-26,11.11
2012-03-27,13.62
2012-03-28,14.91
2012-03-29,11.99
2012-03-30,12.41
2012-03-31,18.19
2012-04-01,11.28
2012-04-02,13.8
2012-04-03,18.22
2012-04-04,14.3
2012-04-05,15.65
2012-04-06,22.03
2012-04-07,12.06
2012-04-08,16.0
2012-04-09,10.06
2012-04-10,11.12
2012-04-11,13.21
2012-04-12,14.62
2012-04-13,19.1
2012-04-14,12.83
2012-04-15,13.54
2012-04-16,15.96
2012-04-17,14.2
2012-04-18,14.18
2012-04-19,15.2
2012-04-20,18.88
2012-04-21,17.57
2012-04-22,22.46
2012-04-23,17.34
2012-04-24,18.38
2012-04-25,15.09
2012-04-26,9.73
2012-04-27,17.77
2012-04-28,11.55
2012-04-29,11.46
2012-04-30,14.46
2012-05-01,13.72
2012-05-02,15.11
2012-05-03,8.7
2012-05-04,10.05
2012-05-05,6.27
2012-05-06,13.16
2012-05-07,8.56
2012-05-08,5.92
2012-05-09,8.8
2012-05-10,8.93
2012-05-11,6.99
2012-05-12,4.97
2012-05-13,6.69
2012-05-14,4.29
2012-05-15,6.74
2012-05-16,7.06
2012-05-17,9.52
2012-05-18,5.47
2012-05-19,4.45
2012-05-20,3.94
2012-05-21,3.13
2012-05-22,5.67
2012-05-23,4.75
2012-05-24,4.42
2012-05-25,3.83
2012-05-26,5.52
2012-05-27,5.52
2012-05-28,5.17
2012-05-29,6.0
2012-05-30,5.96
2012-05-31,7.78
2012-06-01,7.53
2012-06-02,10.18
2012-06-03,4.66
2012-06-04,5.04
2012-06-05,3.5
2012-06-06,9.52
2012-06-07,4.58
2012-06-08,8.91
2012-06-09,3.86
2012-06-10,3.32
2012-06-11,4.77
2012-06-12,7.51
2012-06-13,3.23
2012-06-14,2.03
2012-06-15,2.89
2012-06-16,5.58
2012-06-17,3.54
2012-06-18,5.25
2012-06-19,5.34
2012-06-20,3.88
2012-06-21,3.95
2012-06-22,5.62
2012-06-23,4.34
2012-06-24,10.77
2012-06-25,4.94
2012-06-26,6.46
2012-06-27,8.67
2012-06-28,7.16
2012-06-29,10.7
2012-06-30,8.92
2012-07-01,7.14
2012-07-02,8.23
2012-07-03,9.38
2012-07-04,6.02
2012-07-05,7.07
2012-07-06,8.33
2012-07-07,5.88
2012-07-08,8.73
2012-07-09,5.34
2012-07-10,9.23
2012-07-11,5.13
2012-07-12,6.77
2012-07-13,8.2
2012-07-14,7.1
2012-07-15,6.53
2012-07-16,7.29
2012-07-17,9.92
2012-07-18,8.32
2012-07-19,9.28
2012-07-20,6.9
2012-07-21,5.12
2012-07-22,5.24
2012-07-23,8.76
2012-07-24,7.2
2012-07-25,5.73
2012-07-26,6.67
2012-07-27,5.81
2012-07-28,3.52
2012-07-29,3.73
2012-07-30,5.97
2012-07-31,7.4
2012-08-01,9.14
2012-08-02,7.42
2012-08-03,10.26
2012-08-04,15.03
2012-08-05,8.08
2012-08-06,5.41
2012-08-07,7.72
2012-08-08,6.76
2012-08-09,8.81
2012-08-10,7.71
2012-08-11,5.17
2012-08-12,5.77
2012-08-13,3.84
2012-08-14,9.59
2012-08-15,4.38
2012-08-16,8.69
2012-08-17,13.09
2012-08-18,11.68
2012-08-19,19.68
2012-08-20,7.67
2012-08-21,5.49
2012-08-22,5.66
2012-08-23,8.52
2012-08-24,5.27
2012-08-25,5.39
2012-08-26,6.65
2012-08-27,6.7
2012-08-28,5.86
2012-08-29,4.79
2012-08-30,4.82
2012-08-31,5.08
2012-09-01,2.99
2012-09-02,3.02
2012-09-03,3.61
2012-09-04,4.2
2012-09-05,6.91
2012-09-06,5.26
2012-09-07,7.94
2012-09-08,4.51
2012-09-09,5.33
2012-09-10,6.18
2012-09-11,4.04
2012-09-12,6.62
2012-09-13,6.81
2012-09-14,6.31
2012-09-15,5.97
2012-09-16,5.04
2012-09-17,8.87
2012-09-18,7.69
2012-09-19,8.49
2012-09-20,7.06
2012-09-21,7.89
2012-09-22,8.53
2012-09-23,5.65
2012-09-24,6.49
2012-09-25,6.68
2012-09-26,7.82
2012-09-27,6.58
2012-09-28,8.9
2012-09-29,10.43
2012-09-30,9.46
2012-10-01,9.68
2012-10-02,6.4
2012-10-03,11.43
2012-10-04,10.02
2012-10-05,7.54
2012-10-06,8.61
2012-10-07,4.88
2012-10-08,5.54
2012-10-09,5.89
2012-10-10,6.59
2012-10-11,6.12
2012-10-12,11.8
2012-10-13,4.24
2012-10-14,6.63
2012-10-15,6.71
2012-10-16,7.57
2012-10-17,10.73
2012-10-18,11.49
2012-10-19,15.05
2012-10-20,6.83
2012-10-21,4.83
2012-10-22,3.57
2012-10-23,7.74
2012-10-24,5.09
2012-10-25,9.11
2012-10-26,11.24
2012-10-27,8.17
2012-10-28,7.45
2012-10-29,7.51
2012-10-30,6.53
2012-10-31,8.11
2012-11-01,5.11
2012-11-02,4.81
2012-11-03,11.94
2012-11-04,9.52
2012-11-05,7.9
2012-11-06,9.54
2012-11-07,11.66
2012-11-08,9.87
2012-11-09,6.85
2012-11-10,5.06
2012-11-11,10.11
2012-11-12,13.99
2012-11-13,7.42
2012-11-14,8.26
2012-11-15,4.04
2012-11-16,5.64
2012-11-17,10.84
2012-11-18,7.37
2012-11-19,6.0
2012-11-20,4.92
2012-11-21,6.07
2012-11-22,7.51
2012-11-23,6.78
2012-11-24,12.59
2012-11-25,6.69
2012-11-26,9.12
2012-11-27,9.3
2012-11-28,8.33
2012-11-29,5.64
2012-11-30,6.35
2012-12-01,5.83
2012-12-02,7.18
2012-12-03,7.91
2012-12-04,14.89
2012-12-05,12.07
2012-12-06,7.48
2012-12-07,6.47
2012-12-08,6.4
2012-12-09,7.5
2012-12-10,5.87
2012-12-11,8.47
2012-12-12,5.85
2012-12-13,11.79
2012-12-14,6.96
2012-12-15,8.25
2012-12-16,5.16
2012-12-17,5.59
2012-12-18,4.0
2012-12-19,5.56
2012-12-20,7.39
2012-12-21,4.5
2012-12-22,3.14
2012-12-23,4.0
2012-12-24,7.7
2012-12-25,6.63
2012-12-26,5.85
2012-12-27,6.64
2012-12-28,4.27
2012-12-29,7.05
2012-12-30,3.8
2012-12-31,6.0
2013-01-01,4.46
2013-01-02,7.38
2013-01-03,8.15
2013-01-04,6.35
2013-01-05,5.87
2013-01-06,7.08
2013-01-07,5.11
2013-01-08,8.72
2013-01-09,5.66
2013-01-10,6.24
2013-01-11,6.21
2013-01-12,4.61
2013-01-13,7.28
2013-01-14,6.06
2013-01-15,6.77
2013-01-16,7.4
2013-01-17,9.15
2013-01-18,9.83
2013-01-19,6.93
2013-01-20,7.68
2013-01-21,9.82
2013-01-22,11.2
2013-01-23,10.07
2013-01-24,16.17
2013-01-25,8.49
2013-01-26,4.94
2013-01-27,6.51
2013-01-28,10.21
2013-01-29,8.97
2013-01-30,12.14
2013-01-31,9.49
2013-02-01,12.18
2013-02-02,14.15
2013-02-03,10.02
2013-02-04,8.36
2013-02-05,6.94
2013-02-06,7.58
2013-02-07,7.47
2013-02-08,6.93
2013-02-09,10.17
2013-02-10,7.62
2013-02-11,7.18
2013-02-12,9.33
2013-02-13,8.54
2013-02-14,11.54
2013-02-15,13.61
2013-02-16,10.25
2013-02-17,12.03
2013-02-18,14.23
2013-02-19,14.14
2013-02-20,17.79
2013-02-21,10.03
2013-02-22,11.41
2013-02-23,12.24
2013-02-24,8.39
2013-02-25,9.04
2013-02-26,10.44
2013-02-27,7.8
2013-02-28,12.44
2013-03-01,10.19
2013-03-02,9.14
2013-03-03,11.09
2013-03-04,9.32
2013-03-05,23.52
2013-03-06,23.91
2013-03-07,17.56
2013-03-08,10.12
2013-03-09,12.35
2013-03-10,9.82
2013-03-11,12.65
2013-03-12,12.72
2013-03-13,12.32
2013-03-14,10.23
2013-03-15,8.64
2013-03-16,14.71
2013-03-17,16.16
2013-03-18,14.12
2013-03-19,20.88
2013-03-20,19.67
2013-03-21,23.67
2013-03-22,18.27
2013-03-23,19.36
2013-03-24,17.21
2013-03-25,23.93
2013-03-26,19.27
2013-03-27,27.18
2013-03-28,19.22
2013-03-29,18.08
2013-03-30,23.13
2013-03-31,22.67
2013-04-01,36.66
2013-04-02,21.88
2013-04-03,34.83
2013-04-04,26.15
2013-04-05,21.97
2013-04-06,23.22
2013-04-07,25.99
2013-04-08,30.33
2013-04-09,31.68
2013-04-10,46.05
2013-04-11,28.49
2013-04-12,21.87
2013-04-13,15.35
2013-04-14,14.97
2013-04-15,12.76
2013-04-16,12.49
2013-04-17,13.78
2013-04-18,9.69
2013-04-19,13.61
2013-04-20,14.01
2013-04-21,15.55
2013-04-22,10.57
2013-04-23,9.83
2013-04-24,12.9
2013-04-25,9.55
2013-04-26,10.87
2013-04-27,9.41
2013-04-28,9.79
2013-04-29,10.83
2013-04-30,18.82
2013-05-01,8.86
2013-05-02,9.05
2013-05-03,11.26
2013-05-04,6.76
2013-05-05,8.92
2013-05-06,13.93
2013-05-07,8.0
2013-05-08,7.47
2013-05-09,7.81
2013-05-10,6.42
2013-05-11,6.66
2013-05-12,6.45
2013-05-13,9.12
2013-05-14,7.2
2013-05-15,9.9
2013-05-16,6.42
2013-05-17,8.59
2013-05-18,15.4
2013-05-19,5.89
2013-05-20,6.26
2013-05-21,6.62
2013-05-22,9.37
2013-05-23,10.86
2013-05-24,9.8
2013-05-25,8.19
2013-05-26,14.3
2013-05-27,9.11
2013-05-28,9.11
2013-05-29,11.49
2013-05-30,8.44
2013-05-31,7.93
2013-06-01,8.85
2013-06-02,8.14
2013-06-03,11.34
2013-06-04,8.56
2013-06-05,7.71
2013-06-06,9.57
2013-06-07,9.76
2013-06-08,9.27
2013-06-09,12.27
2013-06-10,7.91
2013-06-11,8.52
2013-06-12,8.7
2013-06-13,9.84
2013-06-14,6.85
2013-06-15,9.84
2013-06-16,11.12
2013-06-17,6.33
2013-06-18,8.94
2013-06-19,7.67
2013-06-20,7.55
2013-06-21,6.83
2013-06-22,8.2
2013-06-23,7.88
2013-06-24,7.97
2013-06-25,8.81
2013-06-26,12.87
2013-06-27,8.36
2013-06-28,9.05
2013-06-29,17.7
2013-06-30,12.53
2013-07-01,11.22
2013-07-02,9.52
2013-07-03,12.18
2013-07-04,15.39
2013-07-05,11.33
2013-07-06,12.74
2013-07-07,8.18
2013-07-08,9.61
2013-07-09,9.36
2013-07-10,9.72
2013-07-11,9.29
2013-07-12,8.58
2013-07-13,7.69
2013-07-14,9.11
2013-07-15,8.37
2013-07-16,8.24
2013-07-17,9.17
2013-07-18,8.76
2013-07-19,10.43
2013-07-20,9.25
2013-07-21,8.7
2013-07-22,15.05
2013-07-23,10.57
2013-07-24,9.21
2013-07-25,9.91
2013-07-26,11.72
2013-07-27,8.63
2013-07-28,11.84
2013-07-29,12.22
2013-07-30,12.66
2013-07-31,13.38
2013-08-01,8.9
2013-08-02,6.7
2013-08-03,10.43
2013-08-04,12.08
2013-08-05,7.88
2013-08-06,10.15
2013-08-07,8.29
2013-08-08,6.4
2013-08-09,6.77
2013-08-10,5.84
2013-08-11,10.36
2013-08-12,12.18
2013-08-13,25.89
2013-08-14,20.87
2013-08-15,13.41
2013-08-16,8.27
2013-08-17,9.65
2013-08-18,7.47
2013-08-19,7.42
2013-08-20,10.37
2013-08-21,11.2
2013-08-22,8.98
2013-08-23,12.33
2013-08-24,9.61
2013-08-25,12.23
2013-08-26,10.09
2013-08-27,11.75
2013-08-28,9.11
2013-08-29,9.07
2013-08-30,10.17
2013-08-31,13.59
2013-09-01,11.72
2013-09-02,11.06
2013-09-03,22.73
2013-09-04,11.67
2013-09-05,7.21
2013-09-06,8.08
2013-09-07,7.78
2013-09-08,8.15
2013-09-09,6.74
2013-09-10,7.61
2013-09-11,10.97
2013-09-12,10.65
2013-09-13,8.13
2013-09-14,9.77
2013-09-15,7.61
2013-09-16,10.03
2013-09-17,7.65
2013-09-18,8.45
2013-09-19,9.01
2013-09-20,8.52
2013-09-21,14.19
2013-09-22,9.77
2013-09-23,9.03
2013-09-24,12.41
2013-09-25,9.01
2013-09-26,7.61
2013-09-27,13.14
2013-09-28,20.09
2013-09-29,14.47
2013-09-30,12.3
2013-10-01,13.87
2013-10-02,13.45
2013-10-03,20.95
2013-10-04,19.64
2013-10-05,11.16
2013-10-06,22.39
2013-10-07,17.17
2013-10-08,14.29
2013-10-09,17.37
2013-10-10,14.88
2013-10-11,11.14
2013-10-12,12.12
2013-10-13,22.03
2013-10-14,25.79
2013-10-15,19.67
2013-10-16,22.56
2013-10-17,17.73
2013-10-18,15.98
2013-10-19,20.82
2013-10-20,25.03
2013-10-21,26.6
2013-10-22,25.17
2013-10-23,29.54
2013-10-24,33.61
2013-10-25,28.59
2013-10-26,20.71
2013-10-27,21.69
2013-10-28,12.88
2013-10-29,20.33
2013-10-30,15.47
2013-10-31,11.07
2013-11-01,14.51
2013-11-02,15.58
2013-11-03,17.75
2013-11-04,25.82
2013-11-05,23.5
2013-11-06,29.8
2013-11-07,30.13
2013-11-08,28.78
2013-11-09,38.49
2013-11-10,30.69
2013-11-11,26.32
2013-11-12,22.5
2013-11-13,23.79
2013-11-14,21.85
2013-11-15,24.57
2013-11-16,26.36
2013-11-17,26.97
2013-11-18,31.21
2013-11-19,44.44
2013-11-20,28.31
2013-11-21,25.06
2013-11-22,32.47
2013-11-23,26.59
2013-11-24,27.03
2013-11-25,24.87
2013-11-26,22.81
2013-11-27,28.2
2013-11-28,30.49
2013-11-29,37.51
2013-11-30,30.77
2013-12-01,27.33
2013-12-02,23.94
2013-12-03,23.85
2013-12-04,31.16
2013-12-05,22.89
2013-12-06,18.57
2013-12-07,22.56
2013-12-08,23.89
2013-12-09,20.36
2013-12-10,39.43
2013-12-11,17.18
2013-12-12,21.68
2013-12-13,14.06
2013-12-14,20.66
2013-12-15,15.7
2013-12-16,15.11
2013-12-17,17.49
2013-12-18,17.03
2013-12-19,11.23
2013-12-20,11.54
2013-12-21,12.89
2013-12-22,9.84
2013-12-23,11.47
2013-12-24,13.47
2013-12-25,10.14
2013-12-26,19.55
2013-12-27,10.18
2013-12-28,11.82
2013-12-29,17.7
2013-12-30,11.4
2013-12-31,11.16
2014-01-01,13.57
2014-01-02,12.78
2014-01-03,11.42
2014-01-04,16.73
2014-01-05,19.69
2014-01-06,14.28
2014-01-07,15.29
2014-01-08,11.51
2014-01-09,24.97
2014-01-10,13.65
2014-01-11,13.63
2014-01-12,15.43
2014-01-13,9.8
2014-01-14,14.43
2014-01-15,11.98
2014-01-16,12.04
2014-01-17,11.55
2014-01-18,14.14
2014-01-19,17.32
2014-01-20,20.81
2014-01-21,11.39
2014-01-22,14.78
2014-01-23,12.4
2014-01-24,16.72
2014-01-25,11.44
2014-01-26,14.7
2014-01-27,16.08
2014-01-28,12.73
2014-01-29,14.53
2014-01-30,13.77
2014-01-31,10.62
2014-02-01,10.81
2014-02-02,17.44
2014-02-03,11.11
2014-02-04,11.13
2014-02-05,10.18
2014-02-06,9.77
2014-02-07,14.71
2014-02-08,11.77
2014-02-09,12.58
2014-02-10,14.86
2014-02-11,14.95
2014-02-12,19.59
2014-02-13,12.41
2014-02-14,10.17
2014-02-15,10.75
2014-02-16,13.32
2014-02-17,9.56
2014-02-18,9.98
2014-02-19,11.38
2014-02-20,9.55
2014-02-21,8.95
2014-02-22,8.55
2014-02-23,8.1
2014-02-24,9.32
2014-02-25,11.14
2014-02-26,8.08
2014-02-27,9.74
2014-02-28,14.33
2014-03-01,9.32
2014-03-02,11.56
2014-03-03,9.07
2014-03-04,9.22
2014-03-05,8.9
2014-03-06,12.37
2014-03-07,10.81
2014-03-08,8.08
2014-03-09,9.42
2014-03-10,7.15
2014-03-11,8.16
2014-03-12,7.69
2014-03-13,7.65
2014-03-14,14.75
2014-03-15,13.24
2014-03-16,13.06
2014-03-17,12.77
2014-03-18,17.66
2014-03-19,14.47
2014-03-20,11.68
2014-03-21,17.1
2014-03-22,16.33
2014-03-23,13.74
2014-03-24,9.49
2014-03-25,8.19
2014-03-26,11.78
2014-03-27,10.64
2014-03-28,11.36
2014-03-29,8.38
2014-03-30,10.24
2014-03-31,9.62
2014-04-01,10.45
2014-04-02,12.71
2014-04-03,12.44
2014-04-04,7.9
2014-04-05,11.31
2014-04-06,8.48
2014-04-07,8.35
2014-04-08,9.25
2014-04-09,9.51
2014-04-10,10.5
2014-04-11,11.8
2014-04-12,8.5
2014-04-13,8.55
2014-04-14,8.33
2014-04-15,10.43
2014-04-16,15.06
2014-04-17,11.22
2014-04-18,8.16
2014-04-19,9.04
2014-04-20,10.18
2014-04-21,7.82
2014-04-22,7.42
2014-04-23,9.41
2014-04-24,10.71
2014-04-25,11.26
2014-04-26,9.69
2014-04-27,8.49
2014-04-28,9.09
2014-04-29,9.93
2014-04-30,11.49
2014-05-01,9.43
2014-05-02,7.96
2014-05-03,8.22
2014-05-04,11.71
2014-05-05,9.97
2014-05-06,11.15
2014-05-07,9.75
2014-05-08,12.68
2014-05-09,12.19
2014-05-10,9.96
2014-05-11,8.21
2014-05-12,9.12
2014-05-13,8.08
2014-05-14,8.84
2014-05-15,8.7
2014-05-16,13.76
2014-05-17,22.75
2014-05-18,18.39
2014-05-19,12.96
2014-05-20,10.04
2014-05-21,16.29
2014-05-22,12.12
2014-05-23,12.34
2014-05-24,14.03
2014-05-25,11.61
2014-05-26,13.42
2014-05-27,11.45
2014-05-28,9.67
2014-05-29,9.85
2014-05-30,13.22
2014-05-31,13.6
2014-06-01,19.27
2014-06-02,11.85
2014-06-03,13.83
2014-06-04,13.7
2014-06-05,12.45
2014-06-06,13.2
2014-06-07,12.59
2014-06-08,10.29
2014-06-09,12.22
2014-06-10,11.72
2014-06-11,14.41
2014-06-12,14.27
2014-06-13,10.54
2014-06-14,10.91
2014-06-15,13.78
2014-06-16,11.34
2014-06-17,13.21
2014-06-18,10.98
2014-06-19,12.4
2014-06-20,10.24
2014-06-21,11.97
2014-06-22,11.51
2014-06-23,11.4
2014-06-24,12.65
2014-06-25,16.71
2014-06-26,9.82
2014-06-27,10.39
2014-06-28,10.56
2014-06-29,9.01
2014-06-30,13.41
2014-07-01,15.62
2014-07-02,15.97
2014-07-03,12.2
2014-07-04,16.89
2014-07-05,16.22
2014-07-06,11.91
2014-07-07,13.35
2014-07-08,11.7
2014-07-09,15.44
2014-07-10,15.05
2014-07-11,10.89
2014-07-12,12.55
2014-07-13,10.56
2014-07-14,11.97
2014-07-15,12.01
2014-07-16,13.88
2014-07-17,12.93
2014-07-18,12.29
2014-07-19,12.44
2014-07-20,12.76
2014-07-21,12.05
2014-07-22,11.62
2014-07-23,14.31
2014-07-24,15.54
2014-07-25,14.58
2014-07-26,13.37
2014-07-27,16.41
2014-07-28,14.26
2014-07-29,12.88
2014-07-30,11.76
2014-07-31,14.24
2014-08-01,10.01
2014-08-02,11.96
2014-08-03,13.07
2014-08-04,17.58
2014-08-05,15.34
2014-08-06,11.42
2014-08-07,12.43
2014-08-08,12.33
2014-08-09,13.79
2014-08-10,13.49
2014-08-11,11.68
2014-08-12,11.89
2014-08-13,11.4
2014-08-14,12.97
2014-08-15,34.3
2014-08-16,57.46
2014-08-17,11.68
2014-08-18,12.73
2014-08-19,9.96
2014-08-20,11.3
2014-08-21,12.89
2014-08-22,12.58
2014-08-23,12.0
2014-08-24,10.27
2014-08-25,11.91
2014-08-26,12.99
2014-08-27,11.62
2014-08-28,12.79
2014-08-29,13.34
2014-08-30,14.62
2014-08-31,17.28
2014-09-01,12.31
2014-09-02,11.55
2014-09-03,13.12
2014-09-04,18.28
2014-09-05,11.85
2014-09-06,19.12
2014-09-07,15.66
2014-09-08,15.18
2014-09-09,20.73
2014-09-10,27.75
2014-09-11,14.36
2014-09-12,13.58
2014-09-13,11.32
2014-09-14,11.1
2014-09-15,13.66
2014-09-16,19.6
2014-09-17,13.06
2014-09-18,14.61
2014-09-19,16.7
2014-09-20,19.21
2014-09-21,16.64
2014-09-22,13.55
2014-09-23,13.89
2014-09-24,20.2
2014-09-25,14.76
2014-09-26,15.28
2014-09-27,11.24
2014-09-28,11.33
2014-09-29,14.21
2014-09-30,11.72
2014-10-01,10.93
2014-10-02,11.12
2014-10-03,10.85
2014-10-04,12.04
2014-10-05,18.14
2014-10-06,14.58
2014-10-07,12.04
2014-10-08,11.1
2014-10-09,11.04
2014-10-10,10.74
2014-10-11,11.93
2014-10-12,13.2
2014-10-13,11.96
2014-10-14,12.12
2014-10-15,11.0
2014-10-16,10.62
2014-10-17,14.06
2014-10-18,12.66
2014-10-19,11.92
2014-10-20,10.0
2014-10-21,12.31
2014-10-22,9.54
2014-10-23,12.08
2014-10-24,13.79
2014-10-25,10.43
2014-10-26,12.4
2014-10-27,14.01
2014-10-28,10.63
2014-10-29,9.27
2014-10-30,10.17
2014-10-31,10.09
2014-11-01,13.16
2014-11-02,13.4
2014-11-03,12.11
2014-11-04,11.47
2014-11-05,11.73
2014-11-06,11.79
2014-11-07,26.46
2014-11-08,16.55
2014-11-09,13.13
2014-11-10,10.71
2014-11-11,14.34
2014-11-12,11.6
2014-11-13,18.52
2014-11-14,12.93
2014-11-15,13.42
2014-11-16,11.96
2014-11-17,13.91
2014-11-18,13.12
2014-11-19,10.81
2014-11-20,10.25
2014-11-21,11.36
2014-11-22,12.5
2014-11-23,10.95
2014-11-24,16.01
2014-11-25,14.25
2014-11-26,12.37
2014-11-27,10.86
2014-11-28,16.57
2014-11-29,14.54
