date,asol
2014-11-30,11.4
2014-12-01,13.13
2014-12-02,19.89
2014-12-03,13.63
2014-12-04,13.74
2014-12-05,11.24
2014-12-06,10.86
2014-12-07,12.46
2014-12-08,17.11
2014-12-09,16.13
2014-12-10,12.48
2014-12-11,13.21
2014-12-12,11.76
2014-12-13,11.82
2014-12-14,13.73
2014-12-15,11.47
2014-12-16,12.35
2014-12-17,13.07
2014-12-18,11.77
2014-12-19,11.6
2014-12-20,11.25
2014-12-21,12.27
2014-12-22,13.22
2014-12-23,15.82
2014-12-24,11.86
2014-12-25,11.23
2014-12-26,14.38
2014-12-27,12.74
2014-12-28,10.57
2014-12-29,11.59
2014-12-30,12.84
2014-12-31,15.56
2015-01-01,13.07
2015-01-02,13.31
2015-01-03,15.18
2015-01-04,16.76
2015-01-05,13.24
2015-01-06,15.66
2015-01-07,13.08
2015-01-08,14.65
2015-01-09,11.39
2015-01-10,10.52
2015-01-11,10.67
2015-01-12,13.04
2015-01-13,19.14
2015-01-14,20.2
2015-01-15,12.56
2015-01-16,11.94
2015-01-17,11.87
2015-01-18,11.43
2015-01-19,11.49
2015-01-20,13.76
2015-01-21,11.66
2015-01-22,12.21
2015-01-23,10.6
2015-01-24,13.95
2015-01-25,11.67
2015-01-26,15.34
2015-01-27,11.76
2015-01-28,14.72
2015-01-29,16.38
2015-01-30,14.12
2015-01-31,10.62
2015-02-01,13.85
2015-02-02,12.95
2015-02-03,12.06
2015-02-04,13.15
2015-02-05,11.6
2015-02-06,11.15
2015-02-07,11.42
2015-02-08,10.25
2015-02-09,11.06
2015-02-10,10.15
2015-02-11,13.62
2015-02-12,12.17
2015-02-13,9.59
2015-02-14,10.7
2015-02-15,20.58
2015-02-16,13.17
2015-02-17,12.8
2015-02-18,11.41
2015-02-19,10.27
2015-02-20,11.57
2015-02-21,11.21
2015-02-22,15.34
2015-02-23,11.49
2015-02-24,19.4
2015-02-25,17.87
2015-02-26,18.53
2015-02-27,48.36
2015-02-28,36.97
2015-03-01,33.07
2015-03-02,29.07
2015-03-03,21.66
2015-03-04,21.53
2015-03-05,26.81
2015-03-06,30.5
2015-03-07,36.01
2015-03-08,34.0
2015-03-09,25.32
2015-03-10,31.08
2015-03-11,34.68
2015-03-12,29.05
2015-03-13,16.34
2015-03-14,23.0
2015-03-15,16.15
2015-03-16,22.92
2015-03-17,18.49
2015-03-18,17.94
2015-03-19,15.29
2015-03-20,18.05
2015-03-21,21.88
2015-03-22,13.64
2015-03-23,19.53
2015-03-24,15.66
2015-03-25,16.09
2015-03-26,20.32
2015-03-27,13.28
2015-03-28,19.03
2015-03-29,16.61
2015-03-30,15.25
2015-03-31,14.5
2015-04-01,18.22
2015-04-02,17.45
2015-04-03,19.62
2015-04-04,16.84
2015-04-05,16.12
2015-04-06,16.38
2015-04-07,17.99
2015-04-08,16.67
2015-04-09,16.78
2015-04-10,19.15
2015-04-11,17.5
2015-04-12,17.9
2015-04-13,20.9
2015-04-14,12.23
2015-04-15,16.09
2015-04-16,20.43
2015-04-17,14.31
2015-04-18,19.12
2015-04-19,17.64
2015-04-20,17.27
2015-04-21,15.1
2015-04-22,19.79
2015-04-23,17.41
2015-04-24,18.67
2015-04-25,17.39
2015-04-26,17.68
2015-04-27,19.65
2015-04-28,14.75
2015-04-29,17.24
2015-04-30,16.89
2015-05-01,16.39
2015-05-02,23.92
2015-05-03,22.51
2015-05-04,13.36
2015-05-05,15.8
2015-05-06,16.32
2015-05-07,18.55
2015-05-08,15.92
2015-05-09,15.19
2015-05-10,19.06
2015-05-11,14.54
2015-05-12,13.91
2015-05-13,17.72
2015-05-14,20.06
2015-05-15,14.14
2015-05-16,11.22
2015-05-17,25.86
2015-05-18,12.77
2015-05-19,14.15
2015-05-20,22.91
2015-05-21,13.73
2015-05-22,15.61
2015-05-23,12.84
2015-05-24,24.96
2015-05-25,13.16
2015-05-26,14.07
2015-05-27,12.59
2015-05-28,28.87
2015-05-29,17.46
2015-05-30,11.37
2015-05-31,12.99
2015-06-01,22.85
2015-06-02,13.47
2015-06-03,15.02
2015-06-04,16.91
2015-06-05,12.08
2015-06-06,11.06
2015-06-07,16.11
2015-06-08,15.88
2015-06-09,14.75
2015-06-10,16.15
2015-06-11,11.88
2015-06-12,14.15
2015-06-13,12.5
2015-06-14,12.51
2015-06-15,17.48
2015-06-16,14.96
2015-06-17,21.89
2015-06-18,16.49
2015-06-19,12.77
2015-06-20,11.7
2015-06-21,13.76
2015-06-22,10.17
2015-06-23,11.19
2015-06-24,24.3
2015-06-25,13.84
2015-06-26,16.08
2015-06-27,19.23
2015-06-28,19.06
2015-06-29,21.36
2015-06-30,19.24
2015-07-01,13.55
2015-07-02,15.82
2015-07-03,16.23
2015-07-04,13.15
2015-07-05,14.11
2015-07-06,19.99
2015-07-07,12.21
2015-07-08,9.29
2015-07-09,19.44
2015-07-10,17.68
2015-07-11,17.1
2015-07-12,15.69
2015-07-13,17.41
2015-07-14,11.36
2015-07-15,11.29
2015-07-16,18.73
2015-07-17,10.83
2015-07-18,15.53
2015-07-19,15.55
2015-07-20,15.46
2015-07-21,23.22
2015-07-22,15.31
2015-07-23,13.58
2015-07-24,29.26
2015-07-25,19.38
2015-07-26,19.45
2015-07-27,17.4
2015-07-28,15.74
2015-07-29,18.89
2015-07-30,17.45
2015-07-31,14.58
2015-08-01,15.28
2015-08-02,23.23
2015-08-03,16.2
2015-08-04,16.6
2015-08-05,23.06
2015-08-06,16.72
2015-08-07,15.11
2015-08-08,25.55
2015-08-09,16.32
2015-08-10,29.83
2015-08-11,19.11
2015-08-12,13.45
2015-08-13,20.38
2015-08-14,23.52
2015-08-15,19.17
2015-08-16,17.64
2015-08-17,19.21
2015-08-18,16.25
2015-08-19,18.23
2015-08-20,17.62
2015-08-21,14.07
2015-08-22,15.42
2015-08-23,23.19
2015-08-24,19.91
2015-08-25,16.77
2015-08-26,17.62
2015-08-27,11.41
2015-08-28,14.71
2015-08-29,27.43
2015-08-30,18.17
2015-08-31,14.23
2015-09-01,15.05
2015-09-02,15.01
2015-09-03,23.85
2015-09-04,18.22
2015-09-05,16.92
2015-09-06,14.56
2015-09-07,21.11
2015-09-08,13.64
2015-09-09,22.44
2015-09-10,32.52
2015-09-11,22.2
2015-09-12,17.24
2015-09-13,23.17
2015-09-14,16.12
2015-09-15,21.19
2015-09-16,23.49
2015-09-17,17.47
2015-09-18,19.94
2015-09-19,23.85
2015-09-20,18.72
2015-09-21,15.56
2015-09-22,19.67
2015-09-23,19.16
2015-09-24,18.43
2015-09-25,12.61
2015-09-26,17.94
2015-09-27,18.15
2015-09-28,15.18
2015-09-29,20.13
2015-09-30,19.1
2015-10-01,12.02
2015-10-02,11.95
2015-10-03,16.39
2015-10-04,15.28
2015-10-05,17.44
2015-10-06,19.14
2015-10-07,31.09
2015-10-08,32.11
2015-10-09,32.47
2015-10-10,50.32
2015-10-11,44.98
2015-10-12,30.38
2015-10-13,24.42
2015-10-14,41.81
2015-10-15,24.99
2015-10-16,34.45
2015-10-17,32.14
2015-10-18,50.45
2015-10-19,29.68
2015-10-20,23.65
2015-10-21,15.51
2015-10-22,28.27
2015-10-23,24.41
2015-10-24,18.02
2015-10-25,22.73
2015-10-26,40.91
2015-10-27,20.71
2015-10-28,21.6
2015-10-29,27.74
2015-10-30,21.84
2015-10-31,22.56
2015-11-01,26.67
2015-11-02,18.11
2015-11-03,34.21
2015-11-04,39.41
2015-11-05,31.7
2015-11-06,26.07
2015-11-07,33.24
2015-11-08,21.13
2015-11-09,17.11
2015-11-10,20.01
2015-11-11,16.64
2015-11-12,18.37
2015-11-13,17.96
2015-11-14,17.5
2015-11-15,14.06
2015-11-16,12.72
2015-11-17,14.92
2015-11-18,20.4
2015-11-19,33.93
2015-11-20,27.73
2015-11-21,20.74
2015-11-22,19.27
2015-11-23,27.05
2015-11-24,13.92
2015-11-25,16.53
2015-11-26,20.89
2015-11-27,18.14
2015-11-28,15.65
2015-11-29,14.91
2015-11-30,19.03
2015-12-01,21.49
2015-12-02,26.36
2015-12-03,32.99
2015-12-04,24.47
2015-12-05,11.61
2015-12-06,17.43
2015-12-07,15.52
2015-12-08,21.73
2015-12-09,18.88
2015-12-10,23.95
2015-12-11,16.26
2015-12-12,28.26
2015-12-13,24.28
2015-12-14,17.1
2015-12-15,22.55
2015-12-16,20.95
2015-12-17,15.49
2015-12-18,15.08
2015-12-19,14.34
2015-12-20,15.54
2015-12-21,12.2
2015-12-22,13.52
2015-12-23,13.0
2015-12-24,11.35
2015-12-25,12.63
2015-12-26,12.67
2015-12-27,22.8
2015-12-28,12.47
2015-12-29,19.33
2015-12-30,15.21
2015-12-31,14.5
2016-01-01,24.62
2016-01-02,23.79
2016-01-03,18.07
2016-01-04,15.45
2016-01-05,17.06
2016-01-06,15.33
2016-01-07,18.94
2016-01-08,17.01
2016-01-09,15.85
2016-01-10,23.92
2016-01-11,21.25
2016-01-12,15.1
2016-01-13,14.64
2016-01-14,14.83
2016-01-15,21.35
2016-01-16,17.37
2016-01-17,15.31
2016-01-18,13.42
2016-01-19,25.96
2016-01-20,40.2
2016-01-21,13.37
2016-01-22,13.19
2016-01-23,12.86
2016-01-24,16.9
2016-01-25,14.16
2016-01-26,15.49
2016-01-27,13.57
2016-01-28,11.8
2016-01-29,14.79
2016-01-30,13.18
2016-01-31,18.56
2016-02-01,18.69
2016-02-02,17.9
2016-02-03,19.04
2016-02-04,28.35
2016-02-05,16.85
2016-02-06,18.56
2016-02-07,14.0
2016-02-08,10.14
2016-02-09,12.24
2016-02-10,14.11
2016-02-11,23.07
2016-02-12,17.04
2016-02-13,15.62
2016-02-14,17.58
2016-02-15,15.0
2016-02-16,10.99
2016-02-17,14.1
2016-02-18,13.45
2016-02-19,12.24
2016-02-20,11.97
2016-02-21,13.33
2016-02-22,12.69
2016-02-23,12.29
2016-02-24,12.77
2016-02-25,15.36
2016-02-26,16.45
2016-02-27,15.68
2016-02-28,12.43
2016-02-29,10.32
2016-03-01,10.6
2016-03-02,12.32
2016-03-03,16.11
2016-03-04,13.27
2016-03-05,22.86
2016-03-06,43.33
2016-03-07,21.94
2016-03-08,23.23
2016-03-09,50.75
2016-03-10,30.38
2016-03-11,20.91
2016-03-12,21.5
2016-03-13,23.0
2016-03-14,35.99
2016-03-15,29.38
2016-03-16,20.62
2016-03-17,20.16
2016-03-18,18.67
2016-03-19,27.14
2016-03-20,28.94
2016-03-21,17.63
2016-03-22,18.41
2016-03-23,28.0
2016-03-24,20.21
2016-03-25,37.25
2016-03-26,40.23
2016-03-27,31.92
2016-03-28,23.62
2016-03-29,27.18
2016-03-30,28.19
2016-03-31,22.27
2016-04-01,22.81
2016-04-02,42.07
2016-04-03,36.6
2016-04-04,18.38
2016-04-05,18.91
2016-04-06,17.15
2016-04-07,18.26
2016-04-08,15.11
2016-04-09,36.2
2016-04-10,39.77
2016-04-11,17.85
2016-04-12,12.48
2016-04-13,12.55
2016-04-14,13.95
2016-04-15,11.73
2016-04-16,13.85
2016-04-17,21.42
2016-04-18,12.74
2016-04-19,11.02
2016-04-20,14.96
2016-04-21,15.31
2016-04-22,17.98
2016-04-23,23.98
2016-04-24,14.23
2016-04-25,12.7
2016-04-26,13.72
2016-04-27,16.85
2016-04-28,16.22
2016-04-29,16.11
2016-04-30,11.38
2016-05-01,11.42
2016-05-02,16.67
2016-05-03,19.28
2016-05-04,20.99
2016-05-05,14.85
2016-05-06,10.67
2016-05-07,18.35
2016-05-08,22.8
2016-05-09,13.83
2016-05-10,16.03
2016-05-11,14.65
2016-05-12,11.47
2016-05-13,11.73
2016-05-14,12.2
2016-05-15,11.99
2016-05-16,11.02
2016-05-17,12.28
2016-05-18,15.23
2016-05-19,13.8
2016-05-20,14.34
2016-05-21,17.99
2016-05-22,16.76
2016-05-23,20.44
2016-05-24,13.34
2016-05-25,12.74
2016-05-26,19.86
2016-05-27,17.45
2016-05-28,17.39
2016-05-29,22.59
2016-05-30,19.35
2016-05-31,17.04
2016-06-01,18.95
2016-06-02,15.93
2016-06-03,17.86
2016-06-04,16.33
2016-06-05,39.97
2016-06-06,22.03
2016-06-07,19.53
2016-06-08,31.67
2016-06-09,21.48
2016-06-10,26.37
2016-06-11,32.69
2016-06-12,21.91
2016-06-13,31.3
2016-06-14,21.41
2016-06-15,17.83
2016-06-16,33.2
2016-06-17,24.54
2016-06-18,19.62
2016-06-19,25.85
2016-06-20,23.04
2016-06-21,19.48
2016-06-22,18.04
2016-06-23,15.03
2016-06-24,14.54
2016-06-25,16.82
2016-06-26,33.78
2016-06-27,27.63
2016-06-28,22.83
2016-06-29,19.12
2016-06-30,25.56
2016-07-01,30.63
2016-07-02,18.61
2016-07-03,53.18
2016-07-04,39.34
2016-07-05,21.7
2016-07-06,36.52
2016-07-07,24.11
2016-07-08,35.98
2016-07-09,33.51
2016-07-10,60.81
2016-07-11,22.41
2016-07-12,28.7
2016-07-13,20.02
2016-07-14,16.56
2016-07-15,16.63
2016-07-16,42.27
2016-07-17,47.91
2016-07-18,20.22
2016-07-19,18.47
2016-07-20,36.06
2016-07-21,20.2
2016-07-22,25.94
2016-07-23,24.46
2016-07-24,45.22
2016-07-25,9.38
2016-07-26,14.42
2016-07-27,14.74
2016-07-28,13.3
2016-07-29,28.5
2016-07-30,16.82
2016-07-31,37.06
2016-08-01,30.61
2016-08-02,33.55
2016-08-03,46.01
2016-08-04,36.81
2016-08-05,53.42
2016-08-06,55.15
2016-08-07,32.3
2016-08-08,32.64
2016-08-09,20.73
2016-08-10,35.7
2016-08-11,28.47
2016-08-12,43.83
2016-08-13,68.14
2016-08-14,48.87
2016-08-15,26.61
2016-08-16,9.51
2016-08-17,12.16
2016-08-18,16.34
2016-08-19,23.58
2016-08-20,49.3
2016-08-21,33.45
2016-08-22,37.56
2016-08-23,27.08
2016-08-24,24.35
2016-08-25,21.64
2016-08-26,16.51
2016-08-27,44.29
2016-08-28,47.84
2016-08-29,37.29
2016-08-30,11.97
2016-08-31,16.15
2016-09-01,25.62
2016-09-02,31.03
2016-09-03,22.92
2016-09-04,73.2
2016-09-05,23.37
2016-09-06,23.64
2016-09-07,32.44
2016-09-08,32.38
2016-09-09,39.88
2016-09-10,53.66
2016-09-11,81.19
2016-09-12,38.04
2016-09-13,46.7
2016-09-14,54.02
2016-09-15,42.87
2016-09-16,43.49
2016-09-17,39.36
2016-09-18,42.37
2016-09-19,15.07
2016-09-20,31.83
2016-09-21,52.59
2016-09-22,24.79
2016-09-23,44.56
2016-09-24,60.34
2016-09-25,92.53
2016-09-26,23.82
2016-09-27,60.91
2016-09-28,19.89
2016-09-29,25.62
2016-09-30,30.98
2016-10-01,38.48
2016-10-02,72.08
2016-10-03,14.76
2016-10-04,41.65
2016-10-05,37.26
2016-10-06,26.01
2016-10-07,29.82
2016-10-08,60.25
2016-10-09,76.21
2016-10-10,30.18
2016-10-11,11.99
2016-10-12,49.15
2016-10-13,12.67
2016-10-14,13.74
2016-10-15,19.0
2016-10-16,34.88
2016-10-17,26.85
2016-10-18,20.82
2016-10-19,36.86
2016-10-20,10.69
2016-10-21,50.9
2016-10-22,57.83
2016-10-23,81.73
2016-10-24,47.6
2016-10-25,48.95
2016-10-26,72.52
2016-10-27,23.67
2016-10-28,56.21
2016-10-29,60.77
2016-10-30,88.77
2016-10-31,34.6
2016-11-01,25.36
2016-11-02,16.15
2016-11-03,47.67
2016-11-04,14.43
2016-11-05,53.99
2016-11-06,77.6
2016-11-07,26.66
2016-11-08,49.79
2016-11-09,27.61
2016-11-10,49.8
2016-11-11,76.31
2016-11-12,53.71
2016-11-13,64.19
2016-11-14,48.7
2016-11-15,30.49
2016-11-16,47.22
2016-11-17,53.46
2016-11-18,40.19
2016-11-19,37.39
2016-11-20,24.68
2016-11-21,14.01
2016-11-22,19.96
2016-11-23,22.09
2016-11-24,12.2
2016-11-25,13.29
2016-11-26,21.84
2016-11-27,38.68
2016-11-28,29.0
2016-11-29,24.04
2016-11-30,24.06
2016-12-01,23.37
2016-12-02,16.58
2016-12-03,20.71
2016-12-04,56.18
2016-12-05,15.42
2016-12-06,12.45
2016-12-07,32.88
2016-12-08,41.2
2016-12-09,41.58
2016-12-10,19.85
2016-12-11,93.29
2016-12-12,33.18
2016-12-13,51.21
2016-12-14,20.38
2016-12-15,14.58
2016-12-16,16.22
2016-12-17,21.25
2016-12-18,15.33
2016-12-19,18.35
2016-12-20,19.83
2016-12-21,16.58
2016-12-22,23.14
2016-12-23,21.78
2016-12-24,21.72
2016-12-25,108.98
2016-12-26,44.7
2016-12-27,34.67
2016-12-28,52.54
2016-12-29,29.87
2016-12-30,35.52
2016-12-31,44.76
2017-01-01,116.55
2017-01-02,25.45
2017-01-03,35.81
2017-01-04,25.3
2017-01-05,30.2
2017-01-06,27.12
2017-01-07,22.78
2017-01-08,31.56
2017-01-09,21.13
2017-01-10,25.47
2017-01-11,18.29
2017-01-12,25.47
2017-01-13,49.97
2017-01-14,59.75
2017-01-15,32.7
2017-01-16,14.1
2017-01-17,18.43
2017-01-18,15.61
2017-01-19,16.85
2017-01-20,16.4
2017-01-21,15.93
2017-01-22,17.84
2017-01-23,15.13
2017-01-24,22.93
2017-01-25,25.3
2017-01-26,20.54
2017-01-27,32.94
2017-01-28,56.62
2017-01-29,48.35
2017-01-30,38.14
2017-01-31,13.2
2017-02-01,17.96
2017-02-02,35.65
2017-02-03,17.81
2017-02-04,17.14
2017-02-05,23.21
2017-02-06,14.51
2017-02-07,15.87
2017-02-08,18.11
2017-02-09,19.89
2017-02-10,17.69
2017-02-11,19.89
2017-02-12,22.89
2017-02-13,19.44
2017-02-14,24.7
2017-02-15,14.86
2017-02-16,12.42
2017-02-17,12.29
2017-02-18,29.57
2017-02-19,20.8
2017-02-20,11.39
2017-02-21,28.14
2017-02-22,25.57
2017-02-23,17.2
2017-02-24,20.85
2017-02-25,19.14
2017-02-26,23.29
2017-02-27,10.75
2017-02-28,11.33
2017-03-01,13.54
2017-03-02,13.86
2017-03-03,19.73
2017-03-04,14.87
2017-03-05,19.98
2017-03-06,12.95
2017-03-07,13.67
2017-03-08,15.29
2017-03-09,16.4
2017-03-10,17.64
2017-03-11,21.69
2017-03-12,23.79
2017-03-13,22.15
2017-03-14,16.33
2017-03-15,14.25
2017-03-16,16.03
2017-03-17,15.73
2017-03-18,33.13
2017-03-19,39.28
2017-03-20,16.53
2017-03-21,14.08
2017-03-22,14.86
2017-03-23,17.69
2017-03-24,31.86
2017-03-25,17.08
2017-03-26,19.39
2017-03-27,12.78
2017-03-28,13.38
2017-03-29,13.2
2017-03-30,26.96
2017-03-31,14.87
2017-04-01,15.64
2017-04-02,19.74
2017-04-03,20.06
2017-04-04,23.03
2017-04-05,16.59
2017-04-06,12.91
2017-04-07,15.76
2017-04-08,15.68
2017-04-09,20.36
2017-04-10,13.71
2017-04-11,16.81
2017-04-12,12.56
2017-04-13,11.83
2017-04-14,11.36
2017-04-15,17.81
2017-04-16,20.32
2017-04-17,14.72
2017-04-18,12.62
2017-04-19,12.6
2017-04-20,10.18
2017-04-21,15.35
2017-04-22,15.05
2017-04-23,14.63
2017-04-24,16.56
2017-04-25,10.02
2017-04-26,13.61
2017-04-27,13.64
2017-04-28,12.62
2017-04-29,13.36
2017-04-30,20.4
2017-05-01,15.94
2017-05-02,14.18
2017-05-03,13.98
2017-05-04,16.7
2017-05-05,17.58
2017-05-06,18.84
2017-05-07,30.37
2017-05-08,17.86
2017-05-09,18.22
2017-05-10,14.91
2017-05-11,15.8
2017-05-12,15.04
2017-05-13,14.25
2017-05-14,13.91
2017-05-15,26.63
2017-05-16,12.55
2017-05-17,11.75
2017-05-18,16.53
2017-05-19,17.05
2017-05-20,18.74
2017-05-21,21.97
2017-05-22,23.9
2017-05-23,23.28
2017-05-24,24.91
2017-05-25,32.48
2017-05-26,23.07
2017-05-27,23.25
2017-05-28,24.84
2017-05-29,22.66
2017-05-30,17.94
2017-05-31,18.35
2017-06-01,22.8
2017-06-02,18.24
2017-06-03,24.16
2017-06-04,33.56
2017-06-05,22.99
2017-06-06,23.06
2017-06-07,21.45
2017-06-08,32.03
2017-06-09,27.97
2017-06-10,37.96
2017-06-11,43.71
2017-06-12,31.1
2017-06-13,20.57
2017-06-14,17.06
2017-06-15,19.76
2017-06-16,33.34
2017-06-17,37.88
2017-06-18,60.71
2017-06-19,43.42
2017-06-20,29.4
2017-06-21,17.49
2017-06-22,16.04
2017-06-23,38.98
2017-06-24,46.62
2017-06-25,44.33
2017-06-26,23.7
2017-06-27,23.08
2017-06-28,29.11
2017-06-29,15.88
2017-06-30,36.05
2017-07-01,50.51
2017-07-02,50.28
2017-07-03,36.07
2017-07-04,23.24
2017-07-05,25.55
2017-07-06,24.78
2017-07-07,28.79
2017-07-08,42.41
2017-07-09,39.64
2017-07-10,43.89
2017-07-11,35.75
2017-07-12,35.01
2017-07-13,33.48
2017-07-14,29.24
2017-07-15,37.72
2017-07-16,48.0
2017-07-17,29.46
2017-07-18,31.16
2017-07-19,27.54
2017-07-20,24.6
2017-07-21,24.17
2017-07-22,37.01
2017-07-23,53.13
2017-07-24,55.86
2017-07-25,37.21
2017-07-26,41.7
2017-07-27,42.43
2017-07-28,35.07
2017-07-29,49.92
2017-07-30,75.44
2017-07-31,52.71
2017-08-01,70.75
2017-08-02,73.68
2017-08-03,50.75
2017-08-04,89.18
2017-08-05,66.75
2017-08-06,56.7
2017-08-07,52.4
2017-08-08,38.22
2017-08-09,23.85
2017-08-10,23.44
2017-08-11,22.55
2017-08-12,34.85
2017-08-13,43.97
2017-08-14,33.03
2017-08-15,22.06
2017-08-16,16.79
2017-08-17,33.4
2017-08-18,27.89
2017-08-19,46.25
2017-08-20,52.11
2017-08-21,27.05
2017-08-22,15.75
2017-08-23,19.8
2017-08-24,16.11
2017-08-25,13.85
2017-08-26,22.84
2017-08-27,45.56
2017-08-28,27.62
2017-08-29,29.09
2017-08-30,39.36
2017-08-31,45.63
2017-09-01,50.48
2017-09-02,46.65
2017-09-03,35.72
2017-09-04,24.92
2017-09-05,30.08
2017-09-06,27.25
2017-09-07,28.39
2017-09-08,27.91
2017-09-09,25.52
2017-09-10,28.38
2017-09-11,29.17
2017-09-12,25.1
2017-09-13,36.05
2017-09-14,33.83
2017-09-15,25.55
2017-09-16,33.08
2017-09-17,45.68
2017-09-18,59.59
2017-09-19,27.34
2017-09-20,23.63
2017-09-21,23.87
2017-09-22,24.15
2017-09-23,33.3
2017-09-24,46.57
2017-09-25,24.83
2017-09-26,25.6
2017-09-27,24.06
2017-09-28,25.6
2017-09-29,27.72
2017-09-30,30.11
2017-10-01,83.91
2017-10-02,29.93
2017-10-03,39.63
2017-10-04,24.67
