date,asol
2017-10-05,28.31
2017-10-06,30.82
2017-10-07,21.15
2017-10-08,28.87
2017-10-09,28.5
2017-10-10,23.95
2017-10-11,24.23
2017-10-12,24.7
2017-10-13,20.21
2017-10-14,31.16
2017-10-15,47.56
2017-10-16,28.48
2017-10-17,28.72
2017-10-18,24.66
2017-10-19,34.8
2017-10-20,51.21
2017-10-21,34.83
2017-10-22,139.87
2017-10-23,41.23
2017-10-24,35.27
2017-10-25,46.66
2017-10-26,36.89
2017-10-27,15.97
2017-10-28,20.4
2017-10-29,21.31
2017-10-30,25.92
2017-10-31,22.18
2017-11-01,21.09
2017-11-02,26.32
2017-11-03,23.01
2017-11-04,29.49
2017-11-05,35.59
2017-11-06,30.67
2017-11-07,27.29
2017-11-08,31.84
2017-11-09,16.95
2017-11-10,23.13
2017-11-11,16.55
2017-11-12,29.13
2017-11-13,20.46
2017-11-14,19.73
2017-11-15,23.17
2017-11-16,24.97
2017-11-17,27.51
2017-11-18,42.38
2017-11-19,39.75
2017-11-20,26.22
2017-11-21,20.57
2017-11-22,21.87
2017-11-23,28.55
2017-11-24,22.53
2017-11-25,31.83
2017-11-26,32.0
2017-11-27,24.05
2017-11-28,23.06
2017-11-29,25.5
2017-11-30,30.59
2017-12-01,33.66
2017-12-02,45.68
2017-12-03,38.58
2017-12-04,29.5
2017-12-05,42.57
2017-12-06,45.99
2017-12-07,22.1
2017-12-08,28.72
2017-12-09,36.02
2017-12-10,32.75
2017-12-11,28.88
2017-12-12,20.32
2017-12-13,23.54
2017-12-14,18.31
2017-12-15,20.91
2017-12-16,26.11
2017-12-17,29.03
2017-12-18,17.38
2017-12-19,14.29
2017-12-20,19.37
2017-12-21,16.24
2017-12-22,19.21
2017-12-23,22.09
2017-12-24,26.13
2017-12-25,19.77
2017-12-26,20.46
2017-12-27,19.55
2017-12-28,22.23
2017-12-29,19.08
2017-12-30,16.11
2017-12-31,41.21
2018-01-01,31.25
2018-01-02,15.24
2018-01-03,13.87
2018-01-04,12.92
2018-01-05,12.74
2018-01-06,18.3
2018-01-07,17.09
2018-01-08,13.69
2018-01-09,12.4
2018-01-10,16.19
2018-01-11,16.92
2018-01-12,15.22
2018-01-13,16.06
2018-01-14,22.31
2018-01-15,18.3
2018-01-16,19.59
2018-01-17,17.18
2018-01-18,20.64
2018-01-19,23.5
2018-01-20,46.81
2018-01-21,50.53
2018-01-22,53.27
2018-01-23,68.49
2018-01-24,56.14
2018-01-25,83.33
2018-01-26,66.33
2018-01-27,76.43
2018-01-28,76.35
2018-01-29,63.44
2018-01-30,61.22
2018-01-31,28.35
2018-02-01,40.97
2018-02-02,38.46
2018-02-03,57.39
2018-02-04,58.08
2018-02-05,55.75
2018-02-06,73.73
2018-02-07,111.32
2018-02-08,167.3
2018-02-09,166.24
2018-02-10,198.88
2018-02-11,221.2
2018-02-12,195.62
2018-02-13,221.9
2018-02-14,239.58
2018-02-15,121.51
2018-02-16,190.63
2018-02-17,233.82
2018-02-18,265.43
2018-02-19,205.25
2018-02-20,119.37
2018-02-21,160.99
2018-02-22,103.65
2018-02-23,90.17
2018-02-24,80.16
2018-02-25,139.53
2018-02-26,153.25
2018-02-27,126.53
2018-02-28,162.84
2018-03-01,90.09
2018-03-02,67.41
2018-03-03,273.65
2018-03-04,293.98
2018-03-05,166.75
2018-03-06,114.93
2018-03-07,132.4
2018-03-08,188.19
2018-03-09,137.47
2018-03-10,111.21
2018-03-11,120.34
2018-03-12,114.07
2018-03-13,126.13
2018-03-14,34.45
2018-03-15,31.11
2018-03-16,61.56
2018-03-17,30.98
2018-03-18,35.4
2018-03-19,27.85
2018-03-20,25.82
2018-03-21,25.11
2018-03-22,26.85
2018-03-23,32.44
2018-03-24,29.46
2018-03-25,80.26
2018-03-26,22.87
2018-03-27,22.44
2018-03-28,55.81
2018-03-29,58.27
2018-03-30,21.56
2018-03-31,25.21
2018-04-01,26.16
2018-04-02,24.62
2018-04-03,24.45
2018-04-04,23.45
2018-04-05,22.45
2018-04-06,28.27
2018-04-07,39.95
2018-04-08,36.56
2018-04-09,33.04
2018-04-10,29.07
2018-04-11,36.08
2018-04-12,33.39
2018-04-13,22.12
2018-04-14,31.64
2018-04-15,32.4
2018-04-16,57.04
2018-04-17,58.83
2018-04-18,21.96
2018-04-19,23.87
2018-04-20,23.36
2018-04-21,30.67
2018-04-22,23.04
2018-04-23,23.69
2018-04-24,22.39
2018-04-25,21.48
2018-04-26,30.18
2018-04-27,70.73
2018-04-28,51.0
2018-04-29,22.59
2018-04-30,18.68
2018-05-01,19.88
2018-05-02,21.3
2018-05-03,70.92
2018-05-04,42.77
2018-05-05,40.72
2018-05-06,66.92
2018-05-07,24.73
2018-05-08,58.48
2018-05-09,24.87
2018-05-10,22.53
2018-05-11,17.57
2018-05-12,17.31
2018-05-13,22.32
2018-05-14,20.81
2018-05-15,19.97
2018-05-16,24.84
2018-05-17,20.97
2018-05-18,31.95
2018-05-19,21.94
2018-05-20,24.11
2018-05-21,23.46
2018-05-22,27.45
2018-05-23,20.29
2018-05-24,21.43
2018-05-25,17.76
2018-05-26,26.48
2018-05-27,23.27
2018-05-28,21.41
2018-05-29,27.66
2018-05-30,22.24
2018-05-31,19.73
2018-06-01,19.52
2018-06-02,17.9
2018-06-03,171.32
2018-06-04,221.57
2018-06-05,178.68
2018-06-06,162.5
2018-06-07,209.43
2018-06-08,89.7
2018-06-09,25.88
2018-06-10,20.79
2018-06-11,16.47
2018-06-12,137.79
2018-06-13,54.58
2018-06-14,16.95
2018-06-15,39.47
2018-06-16,27.27
2018-06-17,27.03
2018-06-18,20.68
2018-06-19,73.48
2018-06-20,143.96
2018-06-21,23.22
2018-06-22,14.08
2018-06-23,18.75
2018-06-24,18.98
2018-06-25,169.63
2018-06-26,246.43
2018-06-27,171.31
2018-06-28,56.32
2018-06-29,37.31
2018-06-30,193.57
2018-07-01,148.81
2018-07-02,153.86
2018-07-03,42.18
2018-07-04,98.26
2018-07-05,22.52
2018-07-06,16.34
2018-07-07,16.19
2018-07-08,56.92
2018-07-09,153.86
2018-07-10,99.88
2018-07-11,136.24
2018-07-12,94.5
2018-07-13,100.33
2018-07-14,163.27
2018-07-15,72.1
2018-07-16,37.35
2018-07-17,64.89
2018-07-18,187.71
2018-07-19,49.37
2018-07-20,51.44
2018-07-21,23.12
2018-07-22,18.48
2018-07-23,76.11
2018-07-24,83.77
2018-07-25,161.38
2018-07-26,60.98
2018-07-27,135.54
2018-07-28,48.13
2018-07-29,28.61
2018-07-30,20.99
2018-07-31,67.52
2018-08-01,130.09
2018-08-02,28.13
2018-08-03,23.01
2018-08-04,22.58
2018-08-05,32.13
2018-08-06,92.9
2018-08-07,124.67
2018-08-08,22.88
2018-08-09,20.34
2018-08-10,31.39
2018-08-11,28.36
2018-08-12,39.41
2018-08-13,27.19
2018-08-14,21.49
2018-08-15,13.63
2018-08-16,24.43
2018-08-17,21.26
2018-08-18,14.83
2018-08-19,23.51
2018-08-20,20.05
2018-08-21,15.52
2018-08-22,16.17
2018-08-23,15.86
2018-08-24,12.57
2018-08-25,20.47
2018-08-26,30.27
2018-08-27,43.85
2018-08-28,27.62
2018-08-29,23.6
2018-08-30,20.62
2018-08-31,15.13
2018-09-01,15.6
2018-09-02,23.28
2018-09-03,19.79
2018-09-04,19.56
2018-09-05,19.86
2018-09-06,20.33
2018-09-07,33.77
2018-09-08,15.57
2018-09-09,16.34
2018-09-10,17.95
2018-09-11,20.15
2018-09-12,18.44
2018-09-13,17.36
2018-09-14,16.83
2018-09-15,14.59
2018-09-16,17.2
2018-09-17,17.28
2018-09-18,15.34
2018-09-19,18.75
2018-09-20,19.83
2018-09-21,18.99
2018-09-22,14.97
2018-09-23,16.55
2018-09-24,24.73
2018-09-25,17.4
2018-09-26,15.12
2018-09-27,16.06
2018-09-28,15.94
2018-09-29,16.12
2018-09-30,17.92
2018-10-01,14.57
2018-10-02,28.95
2018-10-03,19.21
2018-10-04,15.6
2018-10-05,16.71
2018-10-06,19.32
2018-10-07,16.69
2018-10-08,29.18
2018-10-09,51.83
2018-10-10,61.48
2018-10-11,61.61
2018-10-12,42.82
2018-10-13,90.1
2018-10-14,80.3
2018-10-15,57.22
2018-10-16,45.75
2018-10-17,50.56
2018-10-18,80.63
2018-10-19,56.71
2018-10-20,88.42
2018-10-21,99.49
2018-10-22,60.09
2018-10-23,73.36
2018-10-24,22.06
2018-10-25,64.54
2018-10-26,46.76
2018-10-27,71.5
2018-10-28,94.53
2018-10-29,49.98
2018-10-30,43.97
2018-10-31,64.61
2018-11-01,67.42
2018-11-02,44.2
2018-11-03,90.73
2018-11-04,75.51
2018-11-05,49.95
2018-11-06,33.94
2018-11-07,29.35
2018-11-08,33.68
2018-11-09,28.69
2018-11-10,41.46
2018-11-11,95.79
2018-11-12,55.73
2018-11-13,35.88
2018-11-14,41.02
2018-11-15,29.69
2018-11-16,25.35
2018-11-17,64.62
2018-11-18,67.15
2018-11-19,46.75
2018-11-20,34.02
2018-11-21,23.17
2018-11-22,29.73
2018-11-23,36.66
2018-11-24,79.87
2018-11-25,68.95
2018-11-26,29.14
2018-11-27,56.12
2018-11-28,47.66
2018-11-29,21.25
2018-11-30,19.6
2018-12-01,55.5
2018-12-02,79.28
2018-12-03,50.77
2018-12-04,39.01
2018-12-05,56.38
2018-12-06,62.17
2018-12-07,31.37
2018-12-08,74.83
2018-12-09,85.76
2018-12-10,44.14
2018-12-11,39.27
2018-12-12,45.08
2018-12-13,64.15
2018-12-14,59.74
2018-12-15,74.33
2018-12-16,59.32
2018-12-17,81.89
2018-12-18,42.09
2018-12-19,66.51
2018-12-20,44.15
2018-12-21,48.43
2018-12-22,101.0
2018-12-23,107.61
2018-12-24,73.04
2018-12-25,116.85
2018-12-26,100.12
2018-12-27,90.42
2018-12-28,84.44
2018-12-29,67.95
2018-12-30,117.47
2018-12-31,87.53
2019-01-01,135.32
2019-01-02,72.58
2019-01-03,61.22
2019-01-04,66.72
2019-01-05,103.94
2019-01-06,24.11
2019-01-07,15.76
2019-01-08,15.47
2019-01-09,14.05
2019-01-10,13.02
2019-01-11,11.99
2019-01-12,13.57
2019-01-13,12.7
2019-01-14,14.51
2019-01-15,13.7
2019-01-16,13.83
2019-01-17,14.16
2019-01-18,15.88
2019-01-19,11.2
2019-01-20,11.5
2019-01-21,13.29
2019-01-22,13.55
2019-01-23,14.73
2019-01-24,14.36
2019-01-25,13.92
2019-01-26,12.69
2019-01-27,12.28
2019-01-28,13.68
2019-01-29,15.05
2019-01-30,13.85
2019-01-31,15.39
2019-02-01,11.92
2019-02-02,15.63
2019-02-03,13.81
2019-02-04,14.34
2019-02-05,12.72
2019-02-06,14.71
2019-02-07,14.6
2019-02-08,15.37
2019-02-09,12.63
2019-02-10,13.2
2019-02-11,17.22
2019-02-12,23.51
2019-02-13,16.49
2019-02-14,20.6
2019-02-15,11.14
2019-02-16,14.52
2019-02-17,12.98
2019-02-18,17.53
2019-02-19,21.61
2019-02-20,18.56
2019-02-21,16.26
2019-02-22,16.78
2019-02-23,13.41
2019-02-24,15.12
2019-02-25,13.41
2019-02-26,18.59
2019-02-27,16.11
2019-02-28,15.64
2019-03-01,15.12
2019-03-02,10.84
2019-03-03,10.66
2019-03-04,24.22
2019-03-05,19.1
2019-03-06,26.06
2019-03-07,16.55
2019-03-08,15.08
2019-03-09,16.28
2019-03-10,21.2
2019-03-11,18.76
2019-03-12,22.44
2019-03-13,17.73
2019-03-14,15.29
2019-03-15,12.68
2019-03-16,16.11
2019-03-17,16.75
2019-03-18,16.44
2019-03-19,15.39
2019-03-20,14.32
2019-03-21,16.84
2019-03-22,12.18
2019-03-23,14.31
2019-03-24,21.87
2019-03-25,24.53
2019-03-26,11.88
2019-03-27,23.62
2019-03-28,13.97
2019-03-29,19.33
2019-03-30,16.05
2019-03-31,20.86
2019-04-01,16.33
2019-04-02,15.69
2019-04-03,20.83
2019-04-04,15.5
2019-04-05,17.16
2019-04-06,12.5
2019-04-07,15.97
2019-04-08,26.58
2019-04-09,14.96
2019-04-10,14.59
2019-04-11,15.0
2019-04-12,17.8
2019-04-13,11.65
2019-04-14,12.24
2019-04-15,11.8
2019-04-16,12.14
2019-04-17,15.92
2019-04-18,15.75
2019-04-19,13.71
2019-04-20,12.47
2019-04-21,16.9
2019-04-22,12.29
2019-04-23,13.78
2019-04-24,15.97
2019-04-25,11.52
2019-04-26,12.96
2019-04-27,15.61
2019-04-28,13.42
2019-04-29,22.42
2019-04-30,10.12
2019-05-01,13.71
2019-05-02,14.19
2019-05-03,14.81
2019-05-04,14.81
2019-05-05,14.47
2019-05-06,12.35
2019-05-07,15.49
2019-05-08,12.89
2019-05-09,15.08
2019-05-10,12.93
2019-05-11,18.44
2019-05-12,32.28
2019-05-13,29.69
2019-05-14,25.43
2019-05-15,18.46
2019-05-16,16.7
2019-05-17,19.92
2019-05-18,21.8
2019-05-19,25.75
2019-05-20,16.67
2019-05-21,15.88
2019-05-22,16.98
2019-05-23,17.34
2019-05-24,14.1
2019-05-25,17.78
2019-05-26,20.29
2019-05-27,20.71
2019-05-28,19.16
2019-05-29,17.72
2019-05-30,16.31
2019-05-31,13.98
2019-06-01,26.81
2019-06-02,20.55
2019-06-03,16.8
2019-06-04,17.03
2019-06-05,16.01
2019-06-06,14.98
2019-06-07,12.12
2019-06-08,19.07
2019-06-09,17.24
2019-06-10,20.79
2019-06-11,15.77
2019-06-12,13.18
2019-06-13,14.12
2019-06-14,18.8
2019-06-15,22.58
2019-06-16,21.33
2019-06-17,20.03
2019-06-18,19.56
2019-06-19,19.06
2019-06-20,17.83
2019-06-21,17.12
2019-06-22,36.08
2019-06-23,35.63
2019-06-24,28.55
2019-06-25,24.22
2019-06-26,40.86
2019-06-27,34.43
2019-06-28,29.09
2019-06-29,34.62
2019-06-30,24.55
2019-07-01,18.21
2019-07-02,24.03
2019-07-03,23.81
2019-07-04,22.02
2019-07-05,41.17
2019-07-06,18.37
2019-07-07,18.36
2019-07-08,23.31
2019-07-09,26.14
2019-07-10,24.58
2019-07-11,18.14
2019-07-12,26.03
2019-07-13,25.09
2019-07-14,22.87
2019-07-15,23.56
2019-07-16,20.91
2019-07-17,17.66
2019-07-18,13.57
2019-07-19,15.15
2019-07-20,30.44
2019-07-21,36.91
2019-07-22,20.83
2019-07-23,31.15
2019-07-24,16.43
2019-07-25,20.4
2019-07-26,19.69
2019-07-27,19.39
2019-07-28,21.74
2019-07-29,18.76
2019-07-30,19.15
2019-07-31,17.17
2019-08-01,20.41
2019-08-02,16.33
2019-08-03,18.7
2019-08-04,24.75
2019-08-05,28.83
2019-08-06,34.5
2019-08-07,51.15
2019-08-08,21.16
2019-08-09,21.47
2019-08-10,22.29
2019-08-11,18.82
2019-08-12,24.91
2019-08-13,28.82
2019-08-14,17.93
2019-08-15,16.23
2019-08-16,22.3
2019-08-17,15.76
2019-08-18,16.41
2019-08-19,21.0
2019-08-20,16.77
2019-08-21,19.43
2019-08-22,18.55
2019-08-23,21.36
2019-08-24,25.1
2019-08-25,20.82
2019-08-26,21.29
2019-08-27,19.15
2019-08-28,20.26
2019-08-29,21.51
2019-08-30,15.0
2019-08-31,14.91
2019-09-01,16.29
2019-09-02,19.39
2019-09-03,19.33
2019-09-04,18.69
2019-09-05,57.79
2019-09-06,21.84
2019-09-07,14.7
2019-09-08,18.43
2019-09-09,18.89
2019-09-10,32.4
2019-09-11,22.54
2019-09-12,18.95
2019-09-13,15.97
2019-09-14,15.68
2019-09-15,26.7
2019-09-16,24.53
2019-09-17,26.51
2019-09-18,21.97
2019-09-19,21.64
2019-09-20,16.65
2019-09-21,15.06
2019-09-22,21.04
2019-09-23,15.87
2019-09-24,20.69
2019-09-25,17.2
2019-09-26,15.96
2019-09-27,14.19
2019-09-28,14.88
2019-09-29,15.35
2019-09-30,15.79
2019-10-01,17.27
2019-10-02,15.12
2019-10-03,14.92
2019-10-04,18.25
2019-10-05,13.85
2019-10-06,16.59
2019-10-07,15.17
2019-10-08,18.53
2019-10-09,16.67
2019-10-10,16.14
2019-10-11,16.2
2019-10-12,16.72
2019-10-13,16.27
2019-10-14,18.8
2019-10-15,16.46
2019-10-16,17.22
2019-10-17,15.8
2019-10-18,18.16
2019-10-19,17.87
2019-10-20,15.35
2019-10-21,17.96
2019-10-22,19.14
2019-10-23,18.4
2019-10-24,15.83
2019-10-25,18.04
2019-10-26,24.86
2019-10-27,23.77
2019-10-28,22.6
2019-10-29,20.24
2019-10-30,22.28
2019-10-31,17.94
2019-11-01,19.95
2019-11-02,20.44
2019-11-03,19.38
2019-11-04,18.77
2019-11-05,19.22
2019-11-06,19.51
2019-11-07,19.83
2019-11-08,16.24
2019-11-09,19.45
2019-11-10,21.04
2019-11-11,19.84
2019-11-12,27.24
2019-11-13,28.3
2019-11-14,23.24
2019-11-15,68.95
2019-11-16,123.12
2019-11-17,136.03
2019-11-18,23.17
2019-11-19,18.98
2019-11-20,17.35
2019-11-21,15.7
2019-11-22,18.18
2019-11-23,13.47
2019-11-24,18.63
2019-11-25,15.55
2019-11-26,16.64
2019-11-27,15.11
2019-11-28,15.26
2019-11-29,17.38
2019-11-30,18.06
2019-12-01,19.94
2019-12-02,17.52
2019-12-03,18.3
2019-12-04,27.18
2019-12-05,19.81
2019-12-06,19.09
2019-12-07,20.72
2019-12-08,22.23
2019-12-09,18.75
2019-12-10,22.56
2019-12-11,31.04
2019-12-12,18.31
2019-12-13,17.02
2019-12-14,15.41
2019-12-15,16.89
2019-12-16,20.04
2019-12-17,25.73
2019-12-18,28.4
2019-12-19,21.62
2019-12-20,15.61
2019-12-21,16.41
2019-12-22,21.71
2019-12-23,21.82
2019-12-24,19.79
2019-12-25,22.87
2019-12-26,56.9
2019-12-27,25.04
2019-12-28,37.28
2019-12-29,19.49
2019-12-30,23.36
2019-12-31,20.92
2020-01-01,14.98
2020-01-02,16.67
2020-01-03,16.38
2020-01-04,18.06
2020-01-05,16.81
2020-01-06,18.61
2020-01-07,21.37
2020-01-08,22.2
2020-01-09,23.98
2020-01-10,21.6
2020-01-11,20.01
2020-01-12,18.44
2020-01-13,19.7
2020-01-14,33.19
2020-01-15,22.23
2020-01-16,23.13
2020-01-17,27.75
2020-01-18,23.07
2020-01-19,24.14
2020-01-20,24.01
2020-01-21,19.29
2020-01-22,35.48
2020-01-23,37.96
2020-01-24,29.63
2020-01-25,20.83
2020-01-26,24.01
2020-01-27,24.97
2020-01-28,26.56
2020-01-29,27.87
2020-01-30,21.11
2020-01-31,20.04
2020-02-01,19.78
2020-02-02,22.59
2020-02-03,22.33
2020-02-04,24.68
2020-02-05,23.99
2020-02-06,24.37
2020-02-07,28.45
2020-02-08,25.9
2020-02-09,29.28
2020-02-10,29.92
2020-02-11,23.37
2020-02-12,26.08
2020-02-13,29.48
2020-02-14,19.96
2020-02-15,23.35
2020-02-16,23.79
2020-02-17,18.27
2020-02-18,21.5
2020-02-19,23.67
2020-02-20,26.23
2020-02-21,26.87
2020-02-22,19.77
2020-02-23,20.03
2020-02-24,20.16
2020-02-25,18.73
2020-02-26,20.92
2020-02-27,16.91
2020-02-28,16.5
2020-02-29,17.64
2020-03-01,37.56
2020-03-02,18.29
2020-03-03,30.01
2020-03-04,95.71
2020-03-05,19.54
2020-03-06,18.19
2020-03-07,18.18
2020-03-08,17.47
2020-03-09,19.91
2020-03-10,17.0
2020-03-11,17.53
2020-03-12,30.05
2020-03-13,28.64
2020-03-14,31.33
2020-03-15,42.1
2020-03-16,31.92
2020-03-17,31.73
2020-03-18,18.72
2020-03-19,19.57
2020-03-20,16.91
2020-03-21,24.88
2020-03-22,21.31
2020-03-23,17.78
2020-03-24,35.04
2020-03-25,17.83
2020-03-26,24.23
2020-03-27,22.84
2020-03-28,27.63
2020-03-29,30.45
2020-03-30,33.03
2020-03-31,45.59
2020-04-01,45.97
2020-04-02,30.8
2020-04-03,25.38
2020-04-04,70.54
2020-04-05,41.96
2020-04-06,19.46
2020-04-07,27.18
2020-04-08,32.26
2020-04-09,36.89
2020-04-10,22.45
2020-04-11,23.23
2020-04-12,55.37
2020-04-13,40.29
2020-04-14,23.22
2020-04-15,59.17
2020-04-16,21.51
2020-04-17,21.33
2020-04-18,25.55
2020-04-19,31.16
2020-04-20,27.66
2020-04-21,23.08
2020-04-22,16.52
2020-04-23,21.92
2020-04-24,21.4
2020-04-25,62.53
2020-04-26,64.08
2020-04-27,35.21
2020-04-28,28.26
2020-04-29,30.24
2020-04-30,23.3
2020-05-01,22.02
2020-05-02,49.75
2020-05-03,61.52
2020-05-04,32.26
2020-05-05,42.54
2020-05-06,30.48
2020-05-07,30.78
2020-05-08,31.55
2020-05-09,31.12
2020-05-10,51.09
2020-05-11,37.01
2020-05-12,27.62
2020-05-13,20.73
2020-05-14,48.07
2020-05-15,26.53
2020-05-16,18.82
2020-05-17,22.32
2020-05-18,34.58
2020-05-19,29.57
2020-05-20,23.27
2020-05-21,16.88
2020-05-22,16.12
2020-05-23,27.45
2020-05-24,29.37
2020-05-25,27.92
2020-05-26,20.56
2020-05-27,22.07
2020-05-28,23.93
2020-05-29,69.84
2020-05-30,117.85
2020-05-31,20.62
2020-06-01,23.43
2020-06-02,27.36
2020-06-03,21.33
2020-06-04,21.34
2020-06-05,20.43
2020-06-06,31.46
2020-06-07,24.13
2020-06-08,23.43
2020-06-09,23.32
2020-06-10,20.94
2020-06-11,62.0
2020-06-12,31.35
2020-06-13,22.58
2020-06-14,19.59
2020-06-15,18.49
2020-06-16,18.5
2020-06-17,21.36
2020-06-18,21.27
2020-06-19,16.79
2020-06-20,18.62
2020-06-21,22.81
2020-06-22,24.69
2020-06-23,22.01
2020-06-24,24.27
2020-06-25,21.74
2020-06-26,19.12
2020-06-27,22.74
2020-06-28,22.06
2020-06-29,21.43
2020-06-30,21.8
2020-07-01,17.59
2020-07-02,17.18
2020-07-03,16.4
2020-07-04,19.52
2020-07-05,57.89
2020-07-06,22.96
2020-07-07,22.15
2020-07-08,27.86
2020-07-09,32.68
2020-07-10,24.85
2020-07-11,23.68
2020-07-12,33.14
2020-07-13,18.85
2020-07-14,20.89
2020-07-15,17.75
2020-07-16,19.19
2020-07-17,16.52
2020-07-18,18.4
2020-07-19,19.54
2020-07-20,27.31
2020-07-21,16.32
2020-07-22,18.94
2020-07-23,16.17
2020-07-24,23.49
2020-07-25,20.07
2020-07-26,24.02
2020-07-27,34.12
2020-07-28,30.17
2020-07-29,27.9
2020-07-30,25.4
2020-07-31,32.68
2020-08-01,26.03
2020-08-02,28.81
2020-08-03,24.63
2020-08-04,22.78
2020-08-05,23.23
