date,asol
2020-08-06,18.53
2020-08-07,24.6
2020-08-08,26.88
2020-08-09,31.81
2020-08-10,21.87
2020-08-11,22.46
2020-08-12,21.45
2020-08-13,19.79
2020-08-14,20.74
2020-08-15,24.89
2020-08-16,24.52
2020-08-17,23.35
2020-08-18,23.32
2020-08-19,19.21
2020-08-20,23.41
2020-08-21,22.95
2020-08-22,21.01
2020-08-23,40.62
2020-08-24,20.22
2020-08-25,21.39
2020-08-26,18.29
2020-08-27,15.61
2020-08-28,23.45
2020-08-29,15.8
2020-08-30,46.21
2020-08-31,43.32
2020-09-01,21.92
2020-09-02,25.81
2020-09-03,18.67
2020-09-04,18.2
2020-09-05,18.36
2020-09-06,22.94
2020-09-07,20.0
2020-09-08,27.34
2020-09-09,20.9
2020-09-10,14.7
2020-09-11,17.18
2020-09-12,20.23
2020-09-13,22.07
2020-09-14,18.57
2020-09-15,16.74
2020-09-16,21.73
2020-09-17,18.69
2020-09-18,20.01
2020-09-19,26.86
2020-09-20,21.27
2020-09-21,19.36
2020-09-22,14.82
2020-09-23,17.98
2020-09-24,21.09
2020-09-25,15.95
2020-09-26,42.85
2020-09-27,23.26
2020-09-28,18.49
2020-09-29,17.97
2020-09-30,13.86
2020-10-01,14.02
2020-10-02,20.37
2020-10-03,18.82
2020-10-04,21.44
2020-10-05,14.19
2020-10-06,16.02
2020-10-07,16.57
2020-10-08,21.49
2020-10-09,13.49
2020-10-10,23.87
2020-10-11,45.33
2020-10-12,17.72
2020-10-13,45.88
2020-10-14,21.55
2020-10-15,22.04
2020-10-16,22.57
2020-10-17,22.52
2020-10-18,24.52
2020-10-19,20.71
2020-10-20,21.76
2020-10-21,26.18
2020-10-22,30.57
2020-10-23,25.92
2020-10-24,23.99
2020-10-25,30.81
2020-10-26,26.44
2020-10-27,27.08
2020-10-28,24.57
2020-10-29,18.98
2020-10-30,19.08
2020-10-31,24.1
2020-11-01,29.55
2020-11-02,20.2
2020-11-03,21.47
2020-11-04,27.37
2020-11-05,38.07
2020-11-06,47.44
2020-11-07,40.75
2020-11-08,55.41
2020-11-09,75.94
2020-11-10,27.81
2020-11-11,31.58
2020-11-12,39.38
2020-11-13,31.5
2020-11-14,44.4
2020-11-15,52.38
2020-11-16,32.72
2020-11-17,40.93
2020-11-18,52.89
2020-11-19,35.89
2020-11-20,43.87
2020-11-21,55.82
2020-11-22,53.41
2020-11-23,35.04
2020-11-24,42.6
2020-11-25,46.68
2020-11-26,43.69
2020-11-27,32.37
2020-11-28,38.62
2020-11-29,46.44
2020-11-30,30.53
2020-12-01,40.83
2020-12-02,30.23
2020-12-03,28.98
2020-12-04,27.57
2020-12-05,37.06
2020-12-06,45.12
2020-12-07,29.88
2020-12-08,30.0
2020-12-09,28.59
2020-12-10,21.61
2020-12-11,21.62
2020-12-12,24.47
2020-12-13,33.71
2020-12-14,25.79
2020-12-15,37.06
2020-12-16,41.58
2020-12-17,59.74
2020-12-18,49.58
2020-12-19,47.67
2020-12-20,60.97
2020-12-21,35.15
2020-12-22,35.66
2020-12-23,30.55
2020-12-24,41.55
2020-12-25,36.41
2020-12-26,50.21
2020-12-27,76.83
2020-12-28,53.67
2020-12-29,43.35
2020-12-30,57.97
2020-12-31,46.9
2021-01-01,62.24
2021-01-02,58.53
2021-01-03,82.75
2021-01-04,64.61
2021-01-05,45.71
2021-01-06,53.09
2021-01-07,67.72
2021-01-08,69.9
2021-01-09,62.04
2021-01-10,62.31
2021-01-11,64.86
2021-01-12,39.45
2021-01-13,125.75
2021-01-14,41.05
2021-01-15,39.2
2021-01-16,46.63
2021-01-17,58.51
2021-01-18,38.09
2021-01-19,35.45
2021-01-20,48.01
2021-01-21,33.77
2021-01-22,29.18
2021-01-23,51.28
2021-01-24,40.88
2021-01-25,26.27
2021-01-26,25.94
2021-01-27,33.73
2021-01-28,28.46
2021-01-29,28.73
2021-01-30,28.95
2021-01-31,37.75
2021-02-01,22.25
2021-02-02,26.57
2021-02-03,30.47
2021-02-04,31.77
2021-02-05,30.76
2021-02-06,43.98
2021-02-07,41.53
2021-02-08,38.5
2021-02-09,46.06
2021-02-10,37.89
2021-02-11,39.85
2021-02-12,32.88
2021-02-13,36.73
2021-02-14,45.31
2021-02-15,34.89
2021-02-16,34.5
2021-02-17,42.16
2021-02-18,37.22
2021-02-19,35.9
2021-02-20,41.58
2021-02-21,44.56
2021-02-22,44.73
2021-02-23,37.85
2021-02-24,36.62
2021-02-25,41.27
2021-02-26,29.93
2021-02-27,45.94
2021-02-28,38.73
2021-03-01,24.4
2021-03-02,28.45
2021-03-03,40.99
2021-03-04,25.93
2021-03-05,26.8
2021-03-06,40.02
2021-03-07,36.52
2021-03-08,32.28
2021-03-09,30.29
2021-03-10,45.56
2021-03-11,26.51
2021-03-12,35.53
2021-03-13,29.77
2021-03-14,58.58
2021-03-15,31.91
2021-03-16,26.77
2021-03-17,32.16
2021-03-18,23.19
2021-03-19,25.42
2021-03-20,35.59
2021-03-21,38.4
2021-03-22,35.0
2021-03-23,32.44
2021-03-24,39.48
2021-03-25,28.26
2021-03-26,21.63
2021-03-27,29.02
2021-03-28,34.78
2021-03-29,35.49
2021-03-30,24.15
2021-03-31,23.97
2021-04-01,24.6
2021-04-02,23.86
2021-04-03,28.48
2021-04-04,47.8
2021-04-05,36.34
2021-04-06,24.89
2021-04-07,25.02
2021-04-08,25.38
2021-04-09,22.03
2021-04-10,33.41
2021-04-11,42.89
2021-04-12,34.3
2021-04-13,28.95
2021-04-14,26.79
2021-04-15,21.55
2021-04-16,21.87
2021-04-17,23.24
2021-04-18,27.32
2021-04-19,21.0
2021-04-20,20.76
2021-04-21,18.04
2021-04-22,23.22
2021-04-23,29.03
2021-04-24,30.15
2021-04-25,36.36
2021-04-26,25.16
2021-04-27,25.71
2021-04-28,32.2
2021-04-29,20.79
2021-04-30,28.58
2021-05-01,35.55
2021-05-02,45.76
2021-05-03,44.74
2021-05-04,58.37
2021-05-05,49.64
2021-05-06,44.67
2021-05-07,52.36
2021-05-08,39.74
2021-05-09,64.33
2021-05-10,43.61
2021-05-11,47.35
2021-05-12,49.64
2021-05-13,42.02
2021-05-14,35.86
2021-05-15,30.02
2021-05-16,49.66
2021-05-17,38.19
2021-05-18,29.74
2021-05-19,43.65
2021-05-20,27.83
2021-05-21,22.67
2021-05-22,27.9
2021-05-23,33.1
2021-05-24,26.51
2021-05-25,29.11
2021-05-26,21.78
2021-05-27,25.58
2021-05-28,21.06
2021-05-29,24.82
2021-05-30,76.57
2021-05-31,37.32
2021-06-01,35.71
2021-06-02,50.32
2021-06-03,30.9
2021-06-04,29.0
2021-06-05,33.82
2021-06-06,37.81
2021-06-07,36.15
2021-06-08,57.55
2021-06-09,30.82
2021-06-10,21.62
2021-06-11,22.32
2021-06-12,22.93
2021-06-13,45.89
2021-06-14,32.35
2021-06-15,26.0
2021-06-16,29.58
2021-06-17,28.83
2021-06-18,56.61
2021-06-19,31.69
2021-06-20,42.03
2021-06-21,27.06
2021-06-22,29.56
2021-06-23,19.48
2021-06-24,20.44
2021-06-25,19.41
2021-06-26,33.0
2021-06-27,20.72
2021-06-28,17.8
2021-06-29,20.65
2021-06-30,19.72
2021-07-01,14.93
2021-07-02,16.78
2021-07-03,20.27
2021-07-04,28.33
2021-07-05,27.55
2021-07-06,81.63
2021-07-07,27.41
2021-07-08,24.27
2021-07-09,24.07
2021-07-10,22.74
2021-07-11,30.72
2021-07-12,24.61
2021-07-13,30.75
2021-07-14,30.0
2021-07-15,26.03
2021-07-16,29.97
2021-07-17,23.05
2021-07-18,23.39
2021-07-19,26.15
2021-07-20,52.38
2021-07-21,25.06
2021-07-22,24.05
2021-07-23,26.82
2021-07-24,31.25
2021-07-25,38.55
2021-07-26,36.96
2021-07-27,27.54
2021-07-28,27.84
2021-07-29,25.38
2021-07-30,21.95
2021-07-31,30.87
2021-08-01,135.06
2021-08-02,60.91
2021-08-03,28.6
2021-08-04,26.43
2021-08-05,26.78
2021-08-06,27.81
2021-08-07,29.88
2021-08-08,42.76
2021-08-09,42.78
2021-08-10,59.86
2021-08-11,34.61
2021-08-12,29.43
2021-08-13,30.0
2021-08-14,46.74
2021-08-15,57.56
2021-08-16,68.41
2021-08-17,182.08
2021-08-18,77.62
2021-08-19,89.64
2021-08-20,65.9
2021-08-21,65.59
2021-08-22,51.45
2021-08-23,52.66
2021-08-24,40.83
2021-08-25,40.45
2021-08-26,27.56
2021-08-27,33.59
2021-08-28,38.24
2021-08-29,48.46
2021-08-30,32.32
2021-08-31,30.37
2021-09-01,29.32
2021-09-02,32.08
2021-09-03,28.31
2021-09-04,30.88
2021-09-05,64.22
2021-09-06,32.23
2021-09-07,27.31
2021-09-08,33.05
2021-09-09,26.71
2021-09-10,23.98
2021-09-11,32.79
2021-09-12,48.34
2021-09-13,26.24
2021-09-14,40.74
2021-09-15,28.49
2021-09-16,26.94
2021-09-17,27.8
2021-09-18,37.4
2021-09-19,37.24
2021-09-20,36.57
2021-09-21,25.36
2021-09-22,26.11
2021-09-23,27.33
2021-09-24,19.21
2021-09-25,24.09
2021-09-26,26.47
2021-09-27,28.47
2021-09-28,21.49
2021-09-29,27.23
2021-09-30,37.24
2021-10-01,24.52
2021-10-02,28.93
2021-10-03,35.34
2021-10-04,38.9
2021-10-05,25.86
2021-10-06,36.48
2021-10-07,33.25
2021-10-08,34.01
2021-10-09,43.48
2021-10-10,53.75
2021-10-11,27.61
2021-10-12,34.31
2021-10-13,39.48
2021-10-14,29.06
2021-10-15,46.96
2021-10-16,52.51
2021-10-17,39.48
2021-10-18,36.97
2021-10-19,36.49
2021-10-20,43.33
2021-10-21,39.35
2021-10-22,44.62
2021-10-23,62.68
2021-10-24,49.2
2021-10-25,29.91
2021-10-26,30.03
2021-10-27,34.69
2021-10-28,25.88
2021-10-29,26.94
2021-10-30,32.17
2021-10-31,30.97
2021-11-01,45.77
2021-11-02,35.01
2021-11-03,36.8
2021-11-04,39.16
2021-11-05,41.67
2021-11-06,33.77
2021-11-07,25.06
2021-11-08,36.13
2021-11-09,45.76
2021-11-10,92.08
2021-11-11,45.7
2021-11-12,37.98
2021-11-13,31.97
2021-11-14,35.32
2021-11-15,25.99
2021-11-16,23.49
2021-11-17,38.65
2021-11-18,24.88
2021-11-19,31.58
2021-11-20,34.91
2021-11-21,27.84
2021-11-22,25.91
2021-11-23,26.93
2021-11-24,25.24
2021-11-25,24.68
2021-11-26,29.23
2021-11-27,29.23
2021-11-28,25.6
2021-11-29,26.39
2021-11-30,29.51
2021-12-01,22.95
2021-12-02,21.36
2021-12-03,34.3
2021-12-04,41.54
2021-12-05,84.8
2021-12-06,30.6
2021-12-07,28.84
2021-12-08,37.86
2021-12-09,20.85
2021-12-10,33.95
2021-12-11,28.1
2021-12-12,27.49
2021-12-13,24.64
2021-12-14,22.89
2021-12-15,19.14
2021-12-16,29.13
2021-12-17,24.78
2021-12-18,23.44
2021-12-19,36.28
2021-12-20,18.62
2021-12-21,23.63
2021-12-22,19.37
2021-12-23,20.74
2021-12-24,18.53
2021-12-25,22.33
2021-12-26,24.78
2021-12-27,82.64
2021-12-28,87.73
2021-12-29,31.6
2021-12-30,29.45
2021-12-31,41.7
2022-01-01,23.59
2022-01-02,22.01
2022-01-03,18.74
2022-01-04,40.97
2022-01-05,31.13
2022-01-06,24.25
2022-01-07,20.31
2022-01-08,21.88
2022-01-09,22.49
2022-01-10,23.97
2022-01-11,20.92
2022-01-12,22.75
2022-01-13,24.34
2022-01-14,19.94
2022-01-15,26.92
2022-01-16,26.32
2022-01-17,23.14
2022-01-18,24.49
2022-01-19,26.04
2022-01-20,27.77
2022-01-21,30.48
2022-01-22,32.9
2022-01-23,29.25
2022-01-24,30.74
2022-01-25,22.51
2022-01-26,23.65
2022-01-27,35.97
2022-01-28,27.69
2022-01-29,24.34
2022-01-30,22.24
2022-01-31,28.11
2022-02-01,37.68
2022-02-02,33.43
2022-02-03,28.64
2022-02-04,19.11
2022-02-05,22.97
2022-02-06,27.79
2022-02-07,20.78
2022-02-08,59.28
2022-02-09,179.78
2022-02-10,187.84
2022-02-11,50.55
2022-02-12,53.5
2022-02-13,21.05
2022-02-14,19.57
2022-02-15,24.1
2022-02-16,22.2
2022-02-17,20.47
2022-02-18,22.09
2022-02-19,44.41
2022-02-20,20.7
2022-02-21,25.75
2022-02-22,21.26
2022-02-23,20.41
2022-02-24,30.6
2022-02-25,23.64
2022-02-26,18.16
2022-02-27,21.84
2022-02-28,20.76
2022-03-01,84.73
2022-03-02,41.03
2022-03-03,23.98
2022-03-04,26.17
2022-03-05,18.61
2022-03-06,22.61
2022-03-07,23.75
2022-03-08,23.32
2022-03-09,28.87
2022-03-10,26.67
2022-03-11,25.25
2022-03-12,20.98
2022-03-13,22.32
2022-03-14,30.17
2022-03-15,25.46
2022-03-16,22.71
2022-03-17,23.13
2022-03-18,24.36
2022-03-19,20.98
2022-03-20,22.16
2022-03-21,20.16
2022-03-22,23.27
2022-03-23,27.61
2022-03-24,24.78
2022-03-25,21.28
2022-03-26,23.95
2022-03-27,25.12
2022-03-28,30.02
2022-03-29,33.2
2022-03-30,31.47
2022-03-31,30.33
2022-04-01,31.09
2022-04-02,26.21
2022-04-03,21.11
2022-04-04,20.91
2022-04-05,20.9
2022-04-06,20.34
2022-04-07,22.43
2022-04-08,22.36
2022-04-09,22.37
2022-04-10,20.5
2022-04-11,25.28
2022-04-12,29.1
2022-04-13,31.13
2022-04-14,24.96
2022-04-15,26.12
2022-04-16,17.01
2022-04-17,19.62
2022-04-18,19.39
2022-04-19,17.99
2022-04-20,21.56
2022-04-21,27.73
2022-04-22,19.78
2022-04-23,19.64
2022-04-24,18.51
2022-04-25,20.66
2022-04-26,29.95
2022-04-27,19.17
2022-04-28,25.25
2022-04-29,26.19
2022-04-30,20.6
2022-05-01,25.3
2022-05-02,37.56
2022-05-03,19.8
2022-05-04,32.46
2022-05-05,34.66
2022-05-06,24.83
2022-05-07,24.17
2022-05-08,29.2
2022-05-09,42.92
2022-05-10,22.32
2022-05-11,33.43
2022-05-12,39.71
2022-05-13,36.7
2022-05-14,19.9
2022-05-15,17.47
2022-05-16,62.93
2022-05-17,30.31
2022-05-18,17.25
2022-05-19,21.63
2022-05-20,33.38
2022-05-21,26.77
2022-05-22,39.73
2022-05-23,22.7
2022-05-24,17.53
2022-05-25,21.53
2022-05-26,18.08
2022-05-27,17.48
2022-05-28,17.85
2022-05-29,21.22
2022-05-30,27.2
2022-05-31,19.05
2022-06-01,18.55
2022-06-02,15.7
2022-06-03,15.38
2022-06-04,13.47
2022-06-05,15.47
2022-06-06,22.73
2022-06-07,21.04
2022-06-08,19.07
2022-06-09,18.19
2022-06-10,22.71
2022-06-11,29.96
2022-06-12,33.05
2022-06-13,38.95
2022-06-14,32.13
2022-06-15,27.52
2022-06-16,21.3
2022-06-17,18.15
2022-06-18,33.94
2022-06-19,21.75
2022-06-20,19.02
2022-06-21,17.21
2022-06-22,38.19
2022-06-23,27.2
2022-06-24,35.87
2022-06-25,314.05
2022-06-26,476.94
2022-06-27,183.22
2022-06-28,41.92
2022-06-29,34.54
2022-06-30,17.91
2022-07-01,14.73
2022-07-02,15.58
2022-07-03,16.99
2022-07-04,15.32
2022-07-05,16.98
2022-07-06,14.79
2022-07-07,16.17
2022-07-08,29.56
2022-07-09,13.15
2022-07-10,15.39
2022-07-11,16.06
2022-07-12,37.28
2022-07-13,55.33
2022-07-14,33.34
2022-07-15,40.62
2022-07-16,15.47
2022-07-17,20.9
2022-07-18,18.17
2022-07-19,17.24
2022-07-20,27.75
2022-07-21,22.15
2022-07-22,16.23
2022-07-23,15.51
2022-07-24,13.55
2022-07-25,19.53
2022-07-26,18.84
2022-07-27,21.17
2022-07-28,29.86
2022-07-29,17.21
2022-07-30,17.56
2022-07-31,20.71
2022-08-01,17.83
2022-08-02,22.79
2022-08-03,23.44
2022-08-04,23.44
2022-08-05,13.83
2022-08-06,13.55
2022-08-07,18.97
2022-08-08,18.93
2022-08-09,24.43
2022-08-10,41.68
2022-08-11,22.6
2022-08-12,21.81
2022-08-13,15.86
2022-08-14,16.85
2022-08-15,17.13
2022-08-16,30.25
2022-08-17,22.92
2022-08-18,39.71
2022-08-19,34.86
2022-08-20,31.0
2022-08-21,16.87
2022-08-22,21.39
2022-08-23,43.87
2022-08-24,61.82
2022-08-25,25.21
2022-08-26,33.64
2022-08-27,37.57
2022-08-28,40.34
2022-08-29,46.0
2022-08-30,45.21
2022-08-31,23.3
2022-09-01,21.12
2022-09-02,27.46
2022-09-03,17.21
2022-09-04,19.61
2022-09-05,27.45
2022-09-06,24.19
2022-09-07,19.97
2022-09-08,18.86
2022-09-09,16.73
2022-09-10,21.57
2022-09-11,14.31
2022-09-12,21.67
2022-09-13,42.21
2022-09-14,18.54
2022-09-15,21.33
2022-09-16,18.44
2022-09-17,14.85
2022-09-18,18.81
2022-09-19,27.74
2022-09-20,15.88
2022-09-21,29.46
2022-09-22,15.74
2022-09-23,19.19
2022-09-24,16.9
2022-09-25,21.38
2022-09-26,22.38
2022-09-27,16.54
2022-09-28,25.76
2022-09-29,23.01
2022-09-30,21.64
2022-10-01,14.94
2022-10-02,16.68
2022-10-03,20.35
2022-10-04,26.4
2022-10-05,21.23
2022-10-06,23.27
2022-10-07,136.89
2022-10-08,20.01
2022-10-09,18.63
2022-10-10,19.51
2022-10-11,19.78
2022-10-12,34.28
2022-10-13,210.96
2022-10-14,305.65
2022-10-15,55.99
2022-10-16,31.9
2022-10-17,29.86
2022-10-18,282.07
2022-10-19,244.04
2022-10-20,28.2
2022-10-21,80.97
2022-10-22,28.45
2022-10-23,28.41
2022-10-24,40.13
2022-10-25,38.96
2022-10-26,53.57
2022-10-27,29.91
2022-10-28,26.52
2022-10-29,20.98
2022-10-30,21.95
2022-10-31,32.84
2022-11-01,20.17
2022-11-02,20.88
2022-11-03,20.03
2022-11-04,21.9
2022-11-05,23.49
2022-11-06,53.4
2022-11-07,30.32
2022-11-08,25.13
2022-11-09,54.46
2022-11-10,30.7
2022-11-11,21.68
2022-11-12,35.18
2022-11-13,25.39
2022-11-14,36.72
2022-11-15,74.91
2022-11-16,83.08
2022-11-17,67.48
2022-11-18,51.35
2022-11-19,38.18
2022-11-20,35.03
2022-11-21,51.83
2022-11-22,65.97
2022-11-23,69.06
2022-11-24,79.03
2022-11-25,56.26
2022-11-26,67.48
2022-11-27,77.78
2022-11-28,98.61
2022-11-29,69.66
2022-11-30,63.09
2022-12-01,68.7
2022-12-02,60.53
2022-12-03,57.01
2022-12-04,98.98
2022-12-05,100.42
2022-12-06,60.96
2022-12-07,17.52
2022-12-08,17.81
2022-12-09,154.81
2022-12-10,436.2
2022-12-11,39.46
2022-12-12,21.19
2022-12-13,19.68
2022-12-14,19.15
2022-12-15,18.58
2022-12-16,22.51
2022-12-17,92.08
2022-12-18,127.7
2022-12-19,48.45
2022-12-20,27.27
2022-12-21,23.14
2022-12-22,17.9
2022-12-23,18.06
2022-12-24,15.58
2022-12-25,18.39
2022-12-26,19.58
2022-12-27,27.67
2022-12-28,20.71
2022-12-29,33.45
2022-12-30,54.5
2022-12-31,29.43
2023-01-01,32.51
2023-01-02,73.9
2023-01-03,26.78
2023-01-04,26.13
2023-01-05,27.41
2023-01-06,77.89
2023-01-07,16.86
2023-01-08,21.12
2023-01-09,217.67
2023-01-10,261.53
2023-01-11,276.59
2023-01-12,78.83
2023-01-13,16.18
2023-01-14,23.04
2023-01-15,20.32
2023-01-16,23.65
2023-01-17,21.8
2023-01-18,17.12
2023-01-19,15.96
2023-01-20,16.78
2023-01-21,19.63
2023-01-22,33.17
2023-01-23,19.3
2023-01-24,17.23
2023-01-25,18.18
2023-01-26,16.82
2023-01-27,15.72
2023-01-28,27.2
2023-01-29,35.05
2023-01-30,21.03
2023-01-31,19.43
2023-02-01,22.53
2023-02-02,16.99
2023-02-03,18.21
2023-02-04,17.07
2023-02-05,16.45
2023-02-06,17.83
2023-02-07,25.34
2023-02-08,17.37
2023-02-09,23.43
2023-02-10,14.82
2023-02-11,14.8
2023-02-12,14.75
2023-02-13,28.19
2023-02-14,17.84
2023-02-15,18.5
2023-02-16,21.77
2023-02-17,19.12
2023-02-18,21.53
2023-02-19,21.33
2023-02-20,24.98
2023-02-21,22.23
2023-02-22,20.41
2023-02-23,23.7
2023-02-24,30.26
2023-02-25,18.87
2023-02-26,38.1
2023-02-27,32.63
2023-02-28,25.52
2023-03-01,19.45
2023-03-02,17.39
2023-03-03,16.16
2023-03-04,23.09
2023-03-05,27.11
2023-03-06,26.52
2023-03-07,19.9
2023-03-08,21.83
2023-03-09,22.04
2023-03-10,24.65
2023-03-11,17.03
2023-03-12,23.52
2023-03-13,24.62
2023-03-14,35.09
2023-03-15,43.4
2023-03-16,22.23
2023-03-17,21.89
2023-03-18,25.64
2023-03-19,24.66
2023-03-20,24.21
2023-03-21,24.63
2023-03-22,28.99
2023-03-23,27.94
2023-03-24,27.04
2023-03-25,23.05
2023-03-26,40.81
2023-03-27,22.0
2023-03-28,22.55
2023-03-29,20.2
2023-03-30,19.17
2023-03-31,18.98
2023-04-01,16.76
2023-04-02,18.46
2023-04-03,19.83
2023-04-04,23.85
2023-04-05,25.14
2023-04-06,28.9
2023-04-07,18.32
2023-04-08,19.96
2023-04-09,16.15
2023-04-10,33.82
2023-04-11,28.79
2023-04-12,25.26
2023-04-13,24.82
2023-04-14,21.82
2023-04-15,22.96
2023-04-16,23.23
2023-04-17,22.07
2023-04-18,27.5
2023-04-19,27.55
2023-04-20,23.98
2023-04-21,18.22
2023-04-22,15.48
2023-04-23,13.73
2023-04-24,15.59
2023-04-25,16.52
2023-04-26,19.93
2023-04-27,19.17
2023-04-28,16.53
2023-04-29,12.3
2023-04-30,11.59
2023-05-01,12.02
2023-05-02,11.61
2023-05-03,14.64
2023-05-04,11.72
2023-05-05,16.61
2023-05-06,9.14
2023-05-07,8.2
2023-05-08,9.21
2023-05-09,9.15
2023-05-10,11.02
2023-05-11,14.17
2023-05-12,11.71
2023-05-13,12.73
2023-05-14,13.81
2023-05-15,13.59
2023-05-16,14.56
2023-05-17,14.36
2023-05-18,14.73
2023-05-19,13.26
2023-05-20,13.52
2023-05-21,13.53
2023-05-22,15.64
2023-05-23,17.76
2023-05-24,17.76
2023-05-25,18.68
2023-05-26,13.87
2023-05-27,14.49
2023-05-28,12.77
2023-05-29,18.54
2023-05-30,16.86
2023-05-31,17.0
2023-06-01,19.77
2023-06-02,14.72
2023-06-03,19.65
2023-06-04,26.72
2023-06-05,30.51
2023-06-06,21.23
2023-06-07,18.49
2023-06-08,20.11
2023-06-09,51.31
2023-06-10,36.78
