date,asol
2023-06-11,23.66
2023-06-12,27.4
2023-06-13,25.36
2023-06-14,21.74
2023-06-15,19.69
2023-06-16,13.4
2023-06-17,12.77
2023-06-18,17.08
2023-06-19,19.96
2023-06-20,19.39
2023-06-21,24.45
2023-06-22,24.58
2023-06-23,23.85
2023-06-24,22.1
2023-06-25,21.72
2023-06-26,25.83
2023-06-27,20.24
2023-06-28,27.8
2023-06-29,24.49
2023-06-30,23.12
2023-07-01,20.25
2023-07-02,26.28
2023-07-03,30.32
2023-07-04,35.04
2023-07-05,22.21
2023-07-06,23.44
2023-07-07,18.96
2023-07-08,19.65
2023-07-09,15.29
2023-07-10,18.73
2023-07-11,20.94
2023-07-12,22.8
2023-07-13,25.52
2023-07-14,21.7
2023-07-15,19.36
2023-07-16,18.35
2023-07-17,19.13
2023-07-18,18.66
2023-07-19,23.25
2023-07-20,21.47
2023-07-21,22.18
2023-07-22,23.28
2023-07-23,15.98
2023-07-24,17.83
2023-07-25,18.8
2023-07-26,21.96
2023-07-27,22.23
2023-07-28,17.96
2023-07-29,20.52
2023-07-30,14.23
2023-07-31,25.32
2023-08-01,20.73
2023-08-02,23.88
2023-08-03,24.61
2023-08-04,28.82
2023-08-05,18.79
2023-08-06,20.61
2023-08-07,23.47
2023-08-08,22.64
2023-08-09,20.13
2023-08-10,21.85
2023-08-11,21.32
2023-08-12,53.3
2023-08-13,15.6
2023-08-14,19.36
2023-08-15,24.87
2023-08-16,16.11
2023-08-17,19.07
2023-08-18,18.88
2023-08-19,14.93
2023-08-20,16.0
2023-08-21,21.02
2023-08-22,21.21
2023-08-23,22.92
2023-08-24,15.84
2023-08-25,17.02
2023-08-26,15.4
2023-08-27,15.95
2023-08-28,24.18
2023-08-29,21.46
2023-08-30,21.94
2023-08-31,27.9
2023-09-01,18.47
2023-09-02,12.79
2023-09-03,16.97
2023-09-04,16.63
2023-09-05,18.3
2023-09-06,13.96
2023-09-07,15.6
2023-09-08,16.9
2023-09-09,10.49
2023-09-10,15.56
2023-09-11,21.0
2023-09-12,18.22
2023-09-13,16.33
2023-09-14,17.47
2023-09-15,23.03
2023-09-16,11.0
2023-09-17,12.9
2023-09-18,14.68
2023-09-19,17.64
2023-09-20,17.63
2023-09-21,24.8
2023-09-22,14.41
2023-09-23,12.98
2023-09-24,20.79
2023-09-25,35.75
2023-09-26,28.44
2023-09-27,27.32
2023-09-28,37.73
2023-09-29,38.84
2023-09-30,42.88
2023-10-01,55.73
2023-10-02,48.39
2023-10-03,36.54
2023-10-04,47.06
2023-10-05,56.48
2023-10-06,107.12
2023-10-07,78.23
2023-10-08,63.64
2023-10-09,43.32
2023-10-10,58.69
2023-10-11,73.3
2023-10-12,114.89
2023-10-13,61.76
2023-10-14,48.62
2023-10-15,59.52
2023-10-16,46.78
2023-10-17,61.9
2023-10-18,93.49
2023-10-19,55.26
2023-10-20,69.42
2023-10-21,75.54
2023-10-22,91.07
2023-10-23,42.55
2023-10-24,60.39
2023-10-25,43.04
2023-10-26,49.96
2023-10-27,43.8
2023-10-28,32.45
2023-10-29,41.28
2023-10-30,41.63
2023-10-31,55.84
2023-11-01,49.68
2023-11-02,37.24
2023-11-03,20.35
2023-11-04,21.37
2023-11-05,19.13
2023-11-06,21.89
2023-11-07,44.59
2023-11-08,21.63
2023-11-09,25.11
2023-11-10,29.23
2023-11-11,17.15
2023-11-12,13.2
2023-11-13,19.83
2023-11-14,20.64
2023-11-15,18.37
2023-11-16,14.48
2023-11-17,19.39
2023-11-18,12.05
2023-11-19,14.74
2023-11-20,22.41
2023-11-21,19.74
2023-11-22,20.42
2023-11-23,19.34
2023-11-24,23.2
2023-11-25,15.08
2023-11-26,19.95
2023-11-27,20.52
2023-11-28,32.46
2023-11-29,30.61
2023-11-30,49.38
2023-12-01,36.27
2023-12-02,24.46
2023-12-03,19.07
2023-12-04,32.56
2023-12-05,26.33
2023-12-06,37.65
2023-12-07,31.44
2023-12-08,36.68
2023-12-09,27.65
2023-12-10,25.27
2023-12-11,33.61
2023-12-12,22.05
2023-12-13,16.93
2023-12-14,16.31
2023-12-15,14.06
2023-12-16,10.68
2023-12-17,12.03
2023-12-18,18.29
2023-12-19,15.61
2023-12-20,17.78
2023-12-21,16.45
2023-12-22,26.74
2023-12-23,20.31
2023-12-24,18.72
2023-12-25,19.47
2023-12-26,23.21
2023-12-27,18.39
2023-12-28,24.44
2023-12-29,22.97
2023-12-30,21.11
2023-12-31,10.55
2024-01-01,23.53
2024-01-02,37.08
2024-01-03,29.37
2024-01-04,46.94
2024-01-05,31.46
2024-01-06,47.89
2024-01-07,40.12
2024-01-08,34.39
2024-01-09,47.58
2024-01-10,43.96
2024-01-11,43.3
2024-01-12,58.29
2024-01-13,17.26
2024-01-14,15.34
2024-01-15,32.2
2024-01-16,28.77
2024-01-17,25.81
2024-01-18,47.91
2024-01-19,29.93
2024-01-20,30.55
2024-01-21,23.69
2024-01-22,44.6
2024-01-23,44.59
2024-01-24,65.0
2024-01-25,68.12
2024-01-26,39.07
2024-01-27,40.82
2024-01-28,27.42
2024-01-29,31.54
2024-01-30,39.99
2024-01-31,35.7
2024-02-01,42.38
2024-02-02,32.87
2024-02-03,20.47
2024-02-04,41.21
2024-02-05,39.93
2024-02-06,44.78
2024-02-07,36.81
2024-02-08,39.04
2024-02-09,43.79
2024-02-10,58.04
2024-02-11,62.69
2024-02-12,55.85
2024-02-13,59.23
2024-02-14,49.08
2024-02-15,56.39
2024-02-16,49.66
2024-02-17,54.52
2024-02-18,44.36
2024-02-19,50.74
2024-02-20,47.95
2024-02-21,46.1
2024-02-22,37.91
2024-02-23,42.03
2024-02-24,44.29
2024-02-25,61.22
2024-02-26,43.61
2024-02-27,72.2
2024-02-28,78.87
2024-02-29,77.92
2024-03-01,58.37
2024-03-02,51.63
2024-03-03,55.87
2024-03-04,72.97
2024-03-05,128.34
2024-03-06,67.6
2024-03-07,56.95
2024-03-08,53.24
2024-03-09,51.01
2024-03-10,56.75
2024-03-11,73.28
2024-03-12,63.79
2024-03-13,105.24
2024-03-14,71.79
2024-03-15,61.74
2024-03-16,56.53
2024-03-17,61.57
2024-03-18,50.25
2024-03-19,44.47
2024-03-20,62.76
2024-03-21,50.13
2024-03-22,38.49
2024-03-23,103.66
2024-03-24,67.88
2024-03-25,68.77
2024-03-26,47.54
2024-03-27,40.48
2024-03-28,36.63
2024-03-29,33.97
2024-03-30,34.93
2024-03-31,38.58
2024-04-01,36.16
2024-04-02,50.39
2024-04-03,39.91
2024-04-04,72.77
2024-04-05,59.1
2024-04-06,49.52
2024-04-07,34.13
2024-04-08,44.66
2024-04-09,31.69
2024-04-10,24.01
2024-04-11,23.53
2024-04-12,23.68
2024-04-13,23.95
2024-04-14,27.7
2024-04-15,20.79
2024-04-16,25.56
2024-04-17,22.31
2024-04-18,23.08
2024-04-19,24.73
2024-04-20,8.45
2024-04-21,9.62
2024-04-22,13.34
2024-04-23,8.47
2024-04-24,21.74
2024-04-25,23.3
2024-04-26,22.16
2024-04-27,21.06
2024-04-28,20.76
2024-04-29,32.41
2024-04-30,24.9
2024-05-01,29.69
2024-05-02,26.06
2024-05-03,30.67
2024-05-04,21.56
2024-05-05,23.81
2024-05-06,23.58
2024-05-07,29.7
2024-05-08,32.16
2024-05-09,27.54
2024-05-10,19.0
2024-05-11,27.33
2024-05-12,28.59
2024-05-13,30.8
2024-05-14,37.47
2024-05-15,49.98
2024-05-16,49.18
2024-05-17,27.37
2024-05-18,31.67
2024-05-19,43.54
2024-05-20,34.21
2024-05-21,38.16
2024-05-22,43.94
2024-05-23,25.52
2024-05-24,26.32
2024-05-25,19.82
2024-05-26,21.42
2024-05-27,27.86
2024-05-28,32.14
2024-05-29,17.43
2024-05-30,29.62
2024-05-31,23.66
2024-06-01,14.3
2024-06-02,16.67
2024-06-03,24.28
2024-06-04,22.67
2024-06-05,30.04
2024-06-06,25.65
2024-06-07,126.45
2024-06-08,67.4
2024-06-09,24.21
2024-06-10,19.43
2024-06-11,30.54
2024-06-12,24.45
2024-06-13,18.01
2024-06-14,19.85
2024-06-15,34.13
2024-06-16,33.45
2024-06-17,45.19
2024-06-18,36.3
2024-06-19,33.79
2024-06-20,36.33
2024-06-21,33.34
2024-06-22,37.53
2024-06-23,36.22
2024-06-24,54.69
2024-06-25,32.0
2024-06-26,55.31
2024-06-27,83.0
2024-06-28,39.8
2024-06-29,36.96
2024-06-30,41.12
2024-07-01,27.68
2024-07-02,41.6
2024-07-03,58.67
2024-07-04,47.39
2024-07-05,37.11
2024-07-06,165.06
2024-07-07,78.48
2024-07-08,86.63
2024-07-09,89.03
2024-07-10,68.11
2024-07-11,66.18
2024-07-12,56.75
2024-07-13,42.58
2024-07-14,98.39
2024-07-15,81.43
2024-07-16,160.31
2024-07-17,96.89
2024-07-18,66.53
2024-07-19,69.1
2024-07-20,84.21
2024-07-21,92.99
2024-07-22,47.09
2024-07-23,61.41
2024-07-24,58.68
2024-07-25,73.32
2024-07-26,182.18
2024-07-27,137.55
2024-07-28,57.1
2024-07-29,61.26
2024-07-30,66.14
2024-07-31,66.04
2024-08-01,59.4
2024-08-02,79.71
2024-08-03,69.89
2024-08-04,81.47
2024-08-05,98.05
2024-08-06,155.86
2024-08-07,88.53
2024-08-08,57.88
2024-08-09,80.11
2024-08-10,55.6
2024-08-11,250.24
2024-08-12,129.22
2024-08-13,132.68
2024-08-14,158.74
2024-08-15,146.0
2024-08-16,48.13
2024-08-17,23.39
2024-08-18,37.42
2024-08-19,33.84
2024-08-20,27.99
2024-08-21,27.23
2024-08-22,22.9
2024-08-23,19.07
2024-08-24,23.42
2024-08-25,21.72
2024-08-26,40.49
2024-08-27,26.87
2024-08-28,45.65
2024-08-29,81.93
2024-08-30,92.27
2024-08-31,54.57
2024-09-01,62.08
2024-09-02,38.53
2024-09-03,30.09
2024-09-04,26.74
2024-09-05,22.18
2024-09-06,22.35
2024-09-07,56.55
2024-09-08,28.82
2024-09-09,43.86
2024-09-10,61.39
2024-09-11,49.58
2024-09-12,151.45
2024-09-13,89.71
2024-09-14,47.69
2024-09-15,69.89
2024-09-16,62.9
2024-09-17,61.32
2024-09-18,82.83
2024-09-19,65.37
2024-09-20,83.87
2024-09-21,100.97
2024-09-22,74.3
2024-09-23,82.09
2024-09-24,104.44
2024-09-25,110.24
2024-09-26,79.76
2024-09-27,73.25
2024-09-28,48.02
2024-09-29,75.1
2024-09-30,50.29
2024-10-01,78.34
2024-10-02,103.93
2024-10-03,109.53
2024-10-04,153.17
2024-10-05,39.33
2024-10-06,36.35
2024-10-07,50.16
2024-10-08,40.07
2024-10-09,33.35
2024-10-10,25.59
2024-10-11,123.65
2024-10-12,40.42
2024-10-13,39.06
2024-10-14,32.72
2024-10-15,33.92
2024-10-16,26.88
2024-10-17,34.1
2024-10-18,42.3
2024-10-19,37.77
2024-10-20,62.71
2024-10-21,31.72
2024-10-22,24.61
2024-10-23,36.01
2024-10-24,45.48
2024-10-25,40.31
2024-10-26,64.28
2024-10-27,58.58
2024-10-28,64.52
2024-10-29,64.0
2024-10-30,56.54
2024-10-31,68.42
2024-11-01,84.92
2024-11-02,54.38
2024-11-03,111.11
2024-11-04,139.22
2024-11-05,92.9
2024-11-06,112.86
2024-11-07,102.48
2024-11-08,59.33
2024-11-09,58.43
2024-11-10,92.83
2024-11-11,98.56
2024-11-12,103.17
2024-11-13,100.21
2024-11-14,75.86
2024-11-15,77.59
2024-11-16,86.36
2024-11-17,78.22
2024-11-18,45.86
2024-11-19,46.57
2024-11-20,45.21
2024-11-21,100.39
2024-11-22,79.72
2024-11-23,76.97
2024-11-24,78.84
2024-11-25,82.34
2024-11-26,64.58
2024-11-27,53.73
2024-11-28,40.83
2024-11-29,61.42
2024-11-30,66.34
2024-12-01,55.63
2024-12-02,73.3
2024-12-03,69.32
2024-12-04,68.45
2024-12-05,100.85
2024-12-06,69.32
2024-12-07,79.28
2024-12-08,103.25
2024-12-09,87.98
2024-12-10,70.2
2024-12-11,49.25
2024-12-12,53.61
2024-12-13,63.53
2024-12-14,52.41
2024-12-15,80.42
2024-12-16,84.87
2024-12-17,72.44
2024-12-18,55.44
2024-12-19,65.87
2024-12-20,86.3
2024-12-21,117.13
2024-12-22,140.86
2024-12-23,102.71
2024-12-24,86.4
2024-12-25,110.86
2024-12-26,94.43
2024-12-27,129.84
2024-12-28,154.57
2024-12-29,172.33
2024-12-30,132.83
2024-12-31,127.47
2025-01-01,200.94
2025-01-02,173.93
2025-01-03,89.07
2025-01-04,119.52
2025-01-05,128.2
2025-01-06,137.31
2025-01-07,95.72
2025-01-08,54.81
2025-01-09,77.43
2025-01-10,98.4
2025-01-11,176.04
2025-01-12,174.06
2025-01-13,53.15
2025-01-14,132.46
2025-01-15,115.1
2025-01-16,73.81
2025-01-17,118.56
2025-01-18,138.84
2025-01-19,147.61
2025-01-20,109.4
2025-01-21,55.33
2025-01-22,129.15
2025-01-23,152.29
2025-01-24,154.94
2025-01-25,144.05
2025-01-26,242.91
2025-01-27,194.13
2025-01-28,251.9
2025-01-29,244.12
2025-01-30,205.96
2025-01-31,165.59
2025-02-01,263.98
2025-02-02,206.99
2025-02-03,144.11
2025-02-04,116.18
2025-02-05,125.34
2025-02-06,116.13
2025-02-07,131.36
2025-02-08,167.92
2025-02-09,206.59
2025-02-10,178.41
2025-02-11,85.58
2025-02-12,130.44
2025-02-13,191.78
2025-02-14,234.7
2025-02-15,264.93
2025-02-16,209.76
2025-02-17,248.94
2025-02-18,102.33
2025-02-19,56.38
2025-02-20,36.97
2025-02-21,44.17
2025-02-22,38.4
2025-02-23,22.65
2025-02-24,27.57
2025-02-25,50.0
2025-02-26,79.87
2025-02-27,70.93
2025-02-28,91.47
2025-03-01,141.85
2025-03-02,54.98
2025-03-03,83.15
2025-03-04,138.65
2025-03-05,112.63
2025-03-06,119.94
2025-03-07,162.43
2025-03-08,101.35
2025-03-09,217.62
2025-03-10,67.95
2025-03-11,73.9
2025-03-12,72.02
2025-03-13,59.23
2025-03-14,29.58
2025-03-15,33.26
2025-03-16,52.81
2025-03-17,61.6
2025-03-18,55.25
2025-03-19,55.64
2025-03-20,117.75
2025-03-21,133.05
2025-03-22,57.11
2025-03-23,47.95
2025-03-24,56.25
2025-03-25,31.21
2025-03-26,46.98
2025-03-27,47.51
2025-03-28,46.15
2025-03-29,56.78
2025-03-30,50.91
2025-03-31,73.77
2025-04-01,80.36
2025-04-02,51.94
2025-04-03,69.7
2025-04-04,53.88
2025-04-05,76.38
2025-04-06,70.24
2025-04-07,110.42
2025-04-08,77.98
2025-04-09,91.34
2025-04-10,57.84
2025-04-11,36.28
2025-04-12,49.39
2025-04-13,55.63
2025-04-14,50.21
2025-04-15,34.88
2025-04-16,94.15
2025-04-17,27.49
2025-04-18,35.34
2025-04-19,28.19
2025-04-20,26.86
2025-04-21,33.68
2025-04-22,41.01
2025-04-23,41.33
2025-04-24,37.32
2025-04-25,28.35
2025-04-26,42.85
2025-04-27,337.02
2025-04-28,116.45
2025-04-29,62.94
2025-04-30,63.6
2025-05-01,89.62
2025-05-02,73.7
2025-05-03,115.14
2025-05-04,121.31
2025-05-05,62.79
2025-05-06,58.12
2025-05-07,129.53
2025-05-08,134.86
2025-05-09,131.39
2025-05-10,186.57
2025-05-11,264.58
2025-05-12,138.0
2025-05-13,82.75
2025-05-14,113.55
2025-05-15,89.71
2025-05-16,59.28
2025-05-17,79.22
2025-05-18,49.83
2025-05-19,55.4
2025-05-20,59.7
2025-05-21,84.21
2025-05-22,103.42
2025-05-23,70.56
2025-05-24,69.41
2025-05-25,100.6
2025-05-26,115.34
2025-05-27,84.71
2025-05-28,87.27
2025-05-29,75.87
2025-05-30,96.96
2025-05-31,84.92
2025-06-01,115.81
2025-06-02,88.83
2025-06-03,77.49
2025-06-04,74.77
2025-06-05,74.81
2025-06-06,71.65
2025-06-07,85.69
2025-06-08,93.7
2025-06-09,82.57
2025-06-10,104.04
2025-06-11,74.44
2025-06-12,69.39
2025-06-13,110.04
2025-06-14,133.66
2025-06-15,138.05
2025-06-16,91.5
2025-06-17,95.16
2025-06-18,72.78
2025-06-19,122.76
2025-06-20,86.29
2025-06-21,96.0
2025-06-22,133.96
2025-06-23,68.65
2025-06-24,87.35
2025-06-25,113.88
2025-06-26,57.94
2025-06-27,54.45
2025-06-28,135.17
2025-06-29,77.46
2025-06-30,88.42
2025-07-01,72.4
2025-07-02,81.22
2025-07-03,71.94
2025-07-04,88.08
2025-07-05,78.39
2025-07-06,54.36
2025-07-07,76.82
2025-07-08,75.79
2025-07-09,79.84
2025-07-10,88.17
2025-07-11,83.36
2025-07-12,73.02
2025-07-13,62.07
2025-07-14,86.72
2025-07-15,75.1
2025-07-16,63.75
2025-07-17,61.51
2025-07-18,93.19
2025-07-19,66.26
2025-07-20,75.52
2025-07-21,60.72
2025-07-22,126.38
2025-07-23,74.61
2025-07-24,74.82
2025-07-25,68.49
2025-07-26,43.83
2025-07-27,53.87
2025-07-28,59.94
2025-07-29,88.6
2025-07-30,57.0
2025-07-31,72.49
2025-08-01,43.32
2025-08-02,58.65
2025-08-03,39.48
2025-08-04,49.04
2025-08-05,44.01
2025-08-06,52.24
2025-08-07,45.72
2025-08-08,42.41
2025-08-09,47.4
2025-08-10,72.31
2025-08-11,69.06
2025-08-12,74.54
2025-08-13,65.73
2025-08-14,65.86
2025-08-15,49.5
2025-08-16,72.78
2025-08-17,65.51
2025-08-18,59.26
2025-08-19,48.54
2025-08-20,49.46
2025-08-21,48.91
2025-08-22,38.01
2025-08-23,49.78
2025-08-24,52.85
2025-08-25,62.22
2025-08-26,48.53
2025-08-27,53.53
2025-08-28,55.35
2025-08-29,49.85
2025-08-30,40.25
2025-08-31,49.1
2025-09-01,34.38
2025-09-02,45.37
2025-09-03,52.99
2025-09-04,68.28
2025-09-05,45.87
2025-09-06,50.21
2025-09-07,39.65
2025-09-08,73.42
2025-09-09,47.3
2025-09-10,40.68
2025-09-11,37.06
2025-09-12,86.04
2025-09-13,50.55
2025-09-14,44.91
2025-09-15,57.54
2025-09-16,54.24
2025-09-17,62.34
2025-09-18,47.09
2025-09-19,40.78
2025-09-20,37.54
2025-09-21,69.47
2025-09-22,50.62
2025-09-23,60.57
2025-09-24,59.62
2025-09-25,62.29
2025-09-26,64.3
2025-09-27,90.21
2025-09-28,66.56
2025-09-29,54.45
2025-09-30,73.89
2025-10-01,64.66
2025-10-02,77.54
2025-10-03,77.35
2025-10-04,60.62
2025-10-05,79.36
2025-10-06,68.04
2025-10-07,101.0
2025-10-08,170.61
2025-10-09,63.97
2025-10-10,94.73
2025-10-11,106.82
2025-10-12,55.06
2025-10-13,59.62
2025-10-14,60.34
2025-10-15,52.24
2025-10-16,67.74
2025-10-17,84.95
2025-10-18,44.18
2025-10-19,56.41
2025-10-20,74.1
2025-10-21,145.64
2025-10-22,50.8
2025-10-23,74.33
2025-10-24,35.8
2025-10-25,47.37
2025-10-26,40.3
2025-10-27,50.03
2025-10-28,53.62
2025-10-29,58.09
2025-10-30,35.29
2025-10-31,43.29
2025-11-01,40.85
2025-11-02,37.57
2025-11-03,58.35
2025-11-04,64.65
2025-11-05,43.72
2025-11-06,48.49
2025-11-07,39.43
2025-11-08,90.94
2025-11-09,35.46
2025-11-10,44.02
2025-11-11,52.83
2025-11-12,45.61
2025-11-13,54.06
2025-11-14,60.36
2025-11-15,39.38
2025-11-16,36.5
2025-11-17,49.88
2025-11-18,69.65
2025-11-19,48.95
2025-11-20,62.98
2025-11-21,78.18
2025-11-22,101.62
2025-11-23,40.27
2025-11-24,44.17
2025-11-25,52.79
2025-11-26,51.66
2025-11-27,38.05
2025-11-28,33.78
2025-11-29,47.69
2025-11-30,60.07
2025-12-01,74.91
2025-12-02,56.89
2025-12-03,46.05
2025-12-04,95.04
2025-12-05,104.99
2025-12-06,114.92
2025-12-07,105.62
2025-12-08,59.11
2025-12-09,55.59
2025-12-10,72.35
2025-12-11,71.52
2025-12-12,45.48
2025-12-13,52.63
2025-12-14,38.84
2025-12-15,37.76
2025-12-20,32.67
2025-12-21,37.22
2025-12-22,42.13
2025-12-23,33.07
2025-12-24,45.61
2025-12-25,51.3
2025-12-26,28.07
2025-12-27,28.31
2025-12-28,23.16
2025-12-29,31.77
2025-12-30,52.49
2025-12-31,66.97
2026-01-01,78.82
2026-01-02,44.93
2026-01-03,41.02
2026-01-04,62.69
2026-01-05,39.94
2026-01-06,40.46
2026-01-07,45.84
2026-01-08,69.22
2026-01-09,124.55
2026-01-10,93.63
2026-01-11,96.15
2026-01-12,26.35
2026-01-13,31.7
2026-01-14,34.67
2026-01-15,34.49
2026-01-16,165.34
2026-01-17,135.45
2026-01-18,6.17
2026-01-19,46.73
2026-01-20,60.51
2026-01-21,36.47
2026-01-22,36.36
2026-01-23,43.21
2026-01-24,39.75
2026-01-25,64.52
2026-01-26,54.87
2026-01-27,41.18
2026-01-28,36.19
2026-01-29,68.29
2026-01-30,37.55
2026-01-31,50.02
2026-02-01,58.66
2026-02-02,42.04
2026-02-03,39.66
2026-02-04,39.69
2026-02-05,89.17
2026-02-06,40.82
2026-02-07,28.07
2026-02-08,21.48
2026-02-09,26.14
2026-02-10,25.77
2026-02-11,34.12
2026-02-12,28.27
2026-02-13,25.1
2026-02-14,33.76
2026-02-15,18.32
2026-02-16,18.74
2026-02-17,19.15
2026-02-18,19.57
2026-02-19,18.48
2026-02-20,22.17
2026-02-21,23.85
2026-02-22,23.16
2026-02-23,76.61
2026-02-24,30.95
2026-02-25,36.71
2026-02-26,25.57
2026-02-27,35.05
2026-02-28,40.95
2026-03-01,27.65
2026-03-02,29.07
2026-03-03,23.97
2026-03-04,32.72
2026-03-05,38.49
2026-03-06,28.63
2026-03-07,24.69
2026-03-08,33.41
2026-03-09,34.14
2026-03-10,32.62
2026-03-11,30.19
2026-03-12,34.96
2026-03-13,42.81
2026-03-14,28.72
2026-03-15,37.66
2026-03-16,42.39
2026-03-17,39.65
2026-03-18,25.63
2026-03-19,30.07
2026-03-20,32.2
2026-03-21,25.6
2026-03-22,19.63
2026-03-23,27.59
2026-03-24,40.59
2026-03-25,24.4
2026-03-26,19.29
2026-03-27,23.11
2026-03-29,25.51
2026-03-30,23.58
2026-03-31,37.39
2026-04-01,26.2
2026-04-02,21.04
2026-04-03,28.45
2026-04-04,36.49
2026-04-05,29.34
2026-04-06,45.0
2026-04-07,23.81
2026-04-08,33.17
2026-04-09,29.03
2026-04-10,29.83
2026-04-11,23.11
2026-04-12,30.43
2026-04-13,22.43
2026-04-14,38.08
